Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H9_Soln#10 (),Mole_fraction_TC4H9_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_MCPTD_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_NEOC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M2_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_B2M2_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_IC8H16_Soln#10 (),Mole_fraction_DIMEPTD_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_INDENE_Soln#10 (),Mole_fraction_C10H10_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Mole_fraction_IC12H26_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
6.035574E-6,14.96423,-1.549435E10,1355.191,1355.191,0.001157303,1.0,0.8834383,1.379913E-4,0.01559419,0.002848088,0.005723681,7.40935E-5,0.008803019,2.582923E-4,5.612903E-4,0.0224441,1.846785E-4,2.248858E-4,0.001361284,8.805185E-5,3.907834E-4,5.398862E-5,9.991999E-5,0.01750246,0.00472308,0.001817072,1.326021E-4,6.037479E-5,0.002018304,4.350362E-5,9.95362E-8,2.936878E-4,7.891864E-7,3.25841E-5,3.118433E-6,3.76134E-5,2.391312E-8,2.479609E-4,5.5485E-4,2.270332E-4,8.261576E-5,8.998268E-6,9.199826E-4,7.410731E-5,7.941714E-4,0.01154815,0.001578385,0.006936241,1.881981E-4,9.360073E-9,1.713442E-6,8.086749E-5,1.928328E-7,2.679949E-7,0.004139798,0.003517091,8.600256,7.733797E-5,486735.5,486735.5
6.16653E-6,14.96615,-1.515858E10,1354.785,1354.785,0.001157303,1.0,0.8829946,1.354466E-4,0.01577965,0.002802882,0.005767139,7.317805E-5,0.0089041,2.631232E-4,5.658125E-4,0.02257802,1.845558E-4,2.295216E-4,0.001378388,8.848951E-5,3.920682E-4,5.275249E-5,9.778427E-5,0.01761376,0.004751244,0.001832037,1.340481E-4,5.977565E-5,0.002034627,4.478566E-5,1.036825E-7,2.974236E-4,8.16223E-7,3.32917E-5,3.221027E-6,3.840266E-5,2.490565E-8,2.487049E-4,5.571498E-4,2.309147E-4,8.316014E-5,9.162332E-6,9.262475E-4,7.451014E-5,7.964265E-4,0.01146226,0.001586293,0.006929985,1.878112E-4,9.782778E-9,1.768213E-6,8.214356E-5,1.980878E-7,2.780218E-7,0.00409715,0.003447369,8.596577,7.732805E-5,486527.3,486527.3
6.213376E-6,14.96683,-1.504151E10,1354.642,1354.642,0.001157303,1.0,0.8828383,1.345595E-4,0.01584513,0.00278707,0.005782325,7.285698E-5,0.008939832,2.648398E-4,5.673968E-4,0.02262503,1.845126E-4,2.311707E-4,0.00138446,8.864159E-5,3.925139E-4,5.232217E-5,9.703989E-5,0.01765287,0.004761088,0.001837299,1.345574E-4,5.956513E-5,0.002040376,4.524441E-5,1.051773E-7,2.987449E-4,8.259282E-7,3.354381E-5,3.257899E-6,3.868334E-5,2.52637E-8,2.489602E-4,5.579473E-4,2.322886E-4,8.334937E-5,9.220504E-6,9.284447E-4,7.465139E-5,7.972006E-4,0.01143191,0.001589044,0.006927783,1.876718E-4,9.935458E-9,1.787791E-6,8.259437E-5,1.999668E-7,2.816197E-7,0.004082165,0.003422948,8.595282,7.732457E-5,486454.0,486454.1
6.867114E-6,14.97556,-1.355619E10,1352.753,1352.753,0.001157303,1.0,0.880776,1.232898E-4,0.0167164,0.002583855,0.005976877,6.868944E-5,0.009417249,2.882047E-4,5.878738E-4,0.02323682,1.839464E-4,2.537149E-4,0.0014669,9.054931E-5,3.98071E-4,4.688358E-5,8.759101E-5,0.01816383,0.004887011,0.001906285,1.412697E-4,5.681409E-5,0.002116197,5.16473E-5,1.266137E-7,3.164336E-4,9.628887E-7,3.700955E-5,3.781033E-6,4.251342E-5,3.040895E-8,2.520117E-4,5.678624E-4,2.507145E-4,8.572315E-5,1.000591E-5,9.569667E-4,7.648295E-5,8.064502E-4,0.01102689,0.00162366,0.006898809,1.856894E-4,1.213957E-8,2.059856E-6,8.859997E-5,2.261336E-7,3.322819E-7,0.003886303,0.003107576,8.578289,7.727948E-5,485492.3,485492.3
6.945076E-6,14.97653,-1.339576E10,1352.54,1352.54,0.001157303,1.0,0.8805438,1.220715E-4,0.01681531,0.002561618,0.00599809,6.822857E-5,0.009471689,2.909199E-4,5.901279E-4,0.02330467,1.838833E-4,2.563468E-4,0.001476462,9.07525E-5,3.986584E-4,4.629894E-5,8.657052E-5,0.01822075,0.004900697,0.001913995,1.420242E-4,5.650768E-5,0.002124727,5.241043E-5,1.292375E-7,3.184546E-4,9.793858E-7,3.741656E-5,3.844437E-6,4.295948E-5,3.104001E-8,2.523183E-4,5.689062E-4,2.528222E-4,8.59756E-5,1.00964E-5,9.601216E-4,7.668523E-5,8.073782E-4,0.01098077,0.001627357,0.006895557,1.854505E-4,1.24111E-8,2.09212E-6,8.928241E-5,2.292463E-7,3.383671E-7,0.003864475,0.003072897,8.576386,7.727449E-5,485384.6,485384.6
7.044127E-6,14.97773,-1.319656E10,1352.273,1352.273,0.001157303,1.0,0.8802529,1.205588E-4,0.01693954,0.002533931,0.00602448,6.765335E-5,0.009540128,2.943482E-4,5.929382E-4,0.02338942,1.838045E-4,2.596737E-4,0.001488534,9.100386E-5,3.993834E-4,4.557396E-5,8.530373E-5,0.01829191,0.004917699,0.001923642,1.429694E-4,5.612461E-5,0.002135418,5.337965E-5,1.325906E-7,3.209966E-4,1.000388E-6,3.793179E-5,3.925289E-6,4.352293E-5,3.184686E-8,2.526919E-4,5.701931E-4,2.554733E-4,8.628765E-5,1.021043E-5,9.640596E-4,7.69376E-5,8.085084E-4,0.01092281,0.001631932,0.006891484,1.851468E-4,1.275864E-8,2.133045E-6,9.013953E-5,2.331983E-7,3.461078E-7,0.00383718,0.003029673,8.574004,7.726827E-5,485249.8,485249.8
7.313506E-6,14.9809,-1.267946E10,1351.567,1351.567,0.001157303,1.0,0.8794829,1.166294E-4,0.01726965,0.002461614,0.006093289,6.614358E-5,0.009722373,3.035566E-4,6.002981E-4,0.02361216,1.835973E-4,2.686301E-4,0.001520946,9.165179E-5,4.012442E-4,4.36956E-5,8.201448E-5,0.01847933,0.004961899,0.001949089,1.454695E-4,5.511579E-5,0.002163715,5.601322E-5,1.418133E-7,3.277715E-4,1.057717E-6,3.932289E-5,4.146771E-6,4.503739E-5,3.406819E-8,2.536253E-4,5.734873E-4,2.625391E-4,8.709047E-5,1.051544E-5,9.74398E-4,7.759948E-5,8.113277E-4,0.01076859,0.001643732,0.006880714,1.843209E-4,1.37174E-8,2.243949E-6,9.241747E-5,2.439306E-7,3.672004E-7,0.003765259,0.002916545,8.567715,7.725195E-5,484893.9,484893.9
7.38198E-6,14.98168,-1.25535E10,1351.392,1351.392,0.001157303,1.0,0.879292,1.156716E-4,0.01735181,0.002443899,0.006110117,6.577209E-5,0.009767816,3.058708E-4,6.021054E-4,0.02366703,1.835462E-4,2.708857E-4,0.001529091,9.180855E-5,4.016925E-4,4.323888E-5,8.121313E-5,0.0185256,0.004972673,0.00195538,1.460891E-4,5.486679E-5,0.002170731,5.668201E-5,1.441811E-7,3.294623E-4,1.072335E-6,3.967416E-5,4.203434E-6,4.541819E-5,3.463895E-8,2.538443E-4,5.742786E-4,2.64302E-4,8.728427E-5,1.05918E-5,9.769424E-4,7.776221E-5,8.119878E-4,0.01073016,0.001646587,0.006878046,1.841113E-4,1.396421E-8,2.272042E-6,9.298441E-5,2.466548E-7,3.725693E-7,0.003747498,0.002888783,8.566159,7.724793E-5,484805.8,484805.8
7.399511E-6,14.98187,-1.252156E10,1351.347,1351.347,0.001157303,1.0,0.8792434,1.15429E-4,0.01737274,0.002439406,0.006114384,6.567776E-5,0.009779394,3.064615E-4,6.02564E-4,0.02368097,1.835333E-4,2.714618E-4,0.00153117,9.184818E-5,4.018057E-4,4.312326E-5,8.101016E-5,0.01853736,0.004975402,0.001956979,1.462467E-4,5.480352E-5,0.002172517,5.685319E-5,1.447888E-7,3.298932E-4,1.07608E-6,3.976395E-5,4.217965E-6,4.551542E-5,3.478547E-8,2.538992E-4,5.744783E-4,2.647512E-4,8.733324E-5,1.061128E-5,9.775886E-4,7.780352E-5,8.121533E-4,0.01072037,0.001647309,0.006877368,1.840576E-4,1.40276E-8,2.279228E-6,9.312879E-5,2.47352E-7,3.739442E-7,0.003742984,0.002881738,8.565764,7.724691E-5,484783.4,484783.4
7.465205E-6,14.98261,-1.240318E10,1351.181,1351.181,0.001157303,1.0,0.8790625,1.145288E-4,0.01745075,0.002422717,0.006130225,6.532702E-5,0.009822582,3.086692E-4,6.042686E-4,0.02373281,1.834851E-4,2.73616E-4,0.00153894,9.199495E-5,4.022244E-4,4.269454E-5,8.025722E-5,0.01858112,0.004985525,0.001962931,1.468336E-4,5.456807E-5,0.002179167,5.749447E-5,1.470714E-7,3.315006E-4,1.090124E-6,4.009987E-5,4.272497E-6,4.587879E-5,3.53359E-8,2.541009E-4,5.752163E-4,2.66427E-4,8.751445E-5,1.068398E-5,9.799912E-4,7.79571E-5,8.127608E-4,0.01068386,0.001649983,0.00687484,1.838568E-4,1.426583E-8,2.306131E-6,9.366707E-5,2.499638E-7,3.790975E-7,0.003726184,0.002855562,8.564291,7.724311E-5,484700.1,484700.1
7.511505E-6,14.98312,-1.232089E10,1351.065,1351.065,0.001157303,1.0,0.878936,1.139032E-4,0.01750535,0.002411098,0.006141247,6.508247E-5,0.009852828,3.102193E-4,6.054563E-4,0.02376897,1.834515E-4,2.751295E-4,0.001544395,9.20967E-5,4.025142E-4,4.239679E-5,7.973394E-5,0.01861166,0.00499256,0.001967088,1.472438E-4,5.440374E-5,0.002183816,5.794625E-5,1.486852E-7,3.326267E-4,1.10003E-6,4.033611E-5,4.31101E-6,4.613395E-5,3.572516E-8,2.542393E-4,5.757267E-4,2.676007E-4,8.763996E-5,1.073497E-5,9.816665E-4,7.806414E-5,8.131771E-4,0.0106583,0.001651837,0.006873074,1.837154E-4,1.443442E-8,2.325067E-6,9.404379E-5,2.518037E-7,3.827305E-7,0.003714456,0.002837327,8.563262,7.724047E-5,484641.8,484641.8
7.864723E-6,14.9869,-1.172225E10,1350.204,1350.204,0.001157303,1.0,0.8779972,1.09348E-4,0.01791217,0.002326051,0.006221778,6.328357E-5,0.01007866,3.218925E-4,6.141722E-4,0.02403534,1.832047E-4,2.865557E-4,0.001585487,9.283078E-5,4.045934E-4,4.023496E-5,7.592642E-5,0.01883716,0.005043688,0.001997823,1.502851E-4,5.319076E-5,0.002218321,6.138743E-5,1.61126E-7,3.41042E-4,1.175805E-6,4.212509E-5,4.606858E-6,4.805612E-5,3.872856E-8,2.551991E-4,5.793733E-4,2.76366E-4,8.854212E-5,1.111725E-5,9.939944E-4,7.885068E-5,8.160549E-4,0.01046759,0.001665206,0.00685998,1.826417E-4,1.573785E-8,2.468873E-6,9.684998E-5,2.658152E-7,4.10458E-7,0.003627817,0.002703617,8.555646,7.722099E-5,484210.8,484210.8
7.894244E-6,14.98721,-1.167445E10,1350.134,1350.134,0.001157303,1.0,0.8779208,1.089841E-4,0.01794541,0.002319221,0.006228234,6.31384E-5,0.01009715,3.228561E-4,6.14874E-4,0.02405686,1.831849E-4,2.875012E-4,0.001588881,9.28889E-5,4.04757E-4,4.006271E-5,7.562239E-5,0.01885542,0.005047764,0.002000316,1.505324E-4,5.309255E-5,0.00222113,6.167457E-5,1.621758E-7,3.417316E-4,1.182153E-6,4.227357E-5,4.631745E-6,4.821482E-5,3.898222E-8,2.55272E-4,5.796591E-4,2.770836E-4,8.861324E-5,1.114867E-5,9.949895E-4,7.891408E-5,8.162726E-4,0.01045199,0.001666263,0.006858915,1.825525E-4,1.584815E-8,2.480837E-6,9.70792E-5,2.669843E-7,4.127756E-7,0.003620795,0.002692861,8.555028,7.721942E-5,484175.8,484175.8
8.567671E-6,14.99377,-1.066711E10,1348.608,1348.608,0.001157303,1.0,0.876257,1.013065E-4,0.01867434,0.002173873,0.00636516,6.002371E-5,0.01050402,3.443582E-4,6.298685E-4,0.02451973,1.827612E-4,3.086912E-4,0.001664681,9.409391E-5,4.081104E-4,3.644577E-5,6.921539E-5,0.01924983,0.005133156,0.002054268,1.5591E-4,5.097304E-5,0.002282331,6.820088E-5,1.865095E-7,3.569287E-4,1.327364E-6,4.56192E-5,5.205666E-6,5.1756E-5,4.486932E-8,2.566671E-4,5.854628E-4,2.92863E-4,9.007432E-5,1.184457E-5,0.001016356,8.027102E-5,8.20396E-4,0.01010921,0.001688148,0.006835758,1.805444E-4,1.841724E-8,2.751326E-6,1.021008E-4,2.935668E-7,4.655658E-7,0.003469006,0.002463391,8.541619,7.71856E-5,483416.9,483417.0
8.850503E-6,14.99632,-1.028674E10,1348.006,1348.006,0.001157303,1.0,0.8755998,9.840253E-5,0.01896487,0.002118252,0.006417315,5.881846E-5,0.01066695,3.53128E-4,6.356377E-4,0.02469938,1.825994E-4,3.173855E-4,0.001695659,9.453817E-5,4.093239E-4,3.508662E-5,6.679588E-5,0.01940382,0.005165024,0.002075393,1.580289E-4,5.014636E-5,0.002306522,7.092661E-5,1.969316E-7,3.630263E-4,1.388501E-6,4.700199E-5,5.450035E-6,5.319941E-5,4.739491E-8,2.571175E-4,5.875312E-4,2.991692E-4,9.060433E-5,1.21255E-5,0.001024632,8.079407E-5,8.216989E-4,0.009972256,0.001696178,0.006826627,1.797193E-4,1.952456E-8,2.86349E-6,1.040989E-4,3.046815E-7,4.876572E-7,0.003409643,0.00237532,8.536354,7.717247E-5,483119.0,483119.0
9.013396E-6,14.99774,-1.00779E10,1347.669,1347.669,0.001157303,1.0,0.8752317,9.680683E-5,0.01912831,0.002087535,0.006446058,5.814949E-5,0.01075879,3.58112E-4,6.388313E-4,0.02479923,1.825103E-4,3.223403E-4,0.001713285,9.477923E-5,4.09976E-4,3.434198E-5,6.546738E-5,0.01948964,0.00518239,0.00208718,1.592146E-4,4.968589E-5,0.00232008,7.249187E-5,2.029839E-7,3.664666E-4,1.42373E-6,4.779271E-5,5.591611E-6,5.401927E-5,4.886258E-8,2.573451E-4,5.886333E-4,3.027193E-4,9.08893E-5,1.228441E-5,0.001029228,8.108378E-5,8.223476E-4,0.009895134,0.001700523,0.006821515,1.792496E-4,2.016943E-8,2.92769E-6,1.052218E-4,3.110695E-7,5.003493E-7,0.00337653,0.002326628,8.533412,7.716517E-5,482952.5,482952.5
9.081209E-6,14.99832,-9.993054E9,1347.531,1347.531,0.001157303,1.0,0.8750806,9.615801E-5,0.01919555,0.002075013,0.006457762,5.787611E-5,0.01079662,3.60173E-4,6.401347E-4,0.02484006,1.824741E-4,3.243922E-4,0.001720579,9.487661E-5,4.10238E-4,3.403966E-5,6.492743E-5,0.01952478,0.005189418,0.00209201,1.597012E-4,4.949738E-5,0.002325649,7.314249E-5,2.055136E-7,3.678841E-4,1.438397E-6,4.812072E-5,5.650721E-6,5.435819E-5,4.947623E-8,2.574334E-4,5.890741E-4,3.041803E-4,9.100384E-5,1.234997E-5,0.001031107,8.120205E-5,8.225973E-4,0.009863388,0.001702274,0.006819417,1.790553E-4,2.043936E-8,2.954331E-6,1.056836E-4,3.13726E-7,5.056257E-7,0.003362964,0.002306769,8.532206,7.716218E-5,482884.2,482884.2
9.097242E-6,14.99846,-9.973138E9,1347.498,1347.498,0.001157303,1.0,0.875045,9.600592E-5,0.01921138,0.002072075,0.006460507,5.781191E-5,0.01080553,3.606591E-4,6.404406E-4,0.02484965,1.824656E-4,3.248764E-4,0.001722299,9.489938E-5,4.102992E-4,3.396884E-5,6.480088E-5,0.01953304,0.005191062,0.002093146,1.598156E-4,4.945308E-5,0.002326959,7.329622E-5,2.061126E-7,3.68218E-4,1.441865E-6,4.819817E-5,5.664711E-6,5.443811E-5,4.962155E-8,2.574538E-4,5.891768E-4,3.045242E-4,9.103057E-5,1.236542E-5,0.001031548,8.122981E-5,8.226546E-4,0.009855914,0.001702684,0.006818923,1.790095E-4,2.05033E-8,2.960622E-6,1.057923E-4,3.143538E-7,5.068725E-7,0.003359775,0.002302109,8.531922,7.716148E-5,482868.2,482868.2
9.216145E-6,14.99946,-9.82767E9,1347.259,1347.259,0.001157303,1.0,0.8747834,9.489345E-5,0.01932797,0.002050554,0.006480601,5.734093E-5,0.01087118,3.642499E-4,6.426831E-4,0.02492003,1.824035E-4,3.284561E-4,0.001735014,9.506528E-5,4.107433E-4,3.345123E-5,6.387542E-5,0.0195937,0.005203055,0.002101488,1.606572E-4,4.912776E-5,0.002336597,7.443524E-5,2.105647E-7,3.706794E-4,1.467583E-6,4.877136E-5,5.768635E-6,5.502837E-5,5.070188E-8,2.575984E-4,5.899204E-4,3.070578E-4,9.12247E-5,1.247937E-5,0.001034785,8.143332E-5,8.230594E-4,0.009800846,0.001705662,0.006815294,1.786709E-4,2.0979E-8,3.007189E-6,1.065925E-4,3.190069E-7,5.161105E-7,0.003336347,0.002267963,8.529837,7.715632E-5,482750.2,482750.2
9.390656E-6,15.0009,-9.620515E9,1346.914,1346.914,0.001157303,1.0,0.8744062,9.33082E-5,0.01949657,0.002019791,0.006509284,5.66656E-5,0.01096625,3.694757E-4,6.45893E-4,0.02502103,1.82315E-4,3.336753E-4,0.001753535,9.529964E-5,4.113661E-4,3.271504E-5,6.255735E-5,0.01968091,0.005220025,0.002113489,1.618701E-4,4.866025E-5,0.002350505,7.610342E-5,2.171304E-7,3.742455E-4,1.505325E-6,4.960889E-5,5.921702E-6,5.588694E-5,5.229575E-8,2.577914E-4,5.909563E-4,3.107222E-4,9.149695E-5,1.264471E-5,0.001039428,8.172468E-5,8.235913E-4,0.009721165,0.001709859,0.00681006,1.78178E-4,2.168181E-8,3.075248E-6,1.077488E-4,3.258268E-7,5.29641E-7,0.003302646,0.00221913,8.526835,7.714893E-5,482580.3,482580.3
9.469705E-6,15.00154,-9.529058E9,1346.76,1346.76,0.001157303,1.0,0.8742378,9.260794E-5,0.01957199,0.002006166,0.006521973,5.63657E-5,0.01100882,3.718258E-4,6.473164E-4,0.02506592,1.822759E-4,3.360261E-4,0.001761871,9.540237E-5,4.116374E-4,3.239037E-5,6.197539E-5,0.01971973,0.005227474,0.002118834,1.624111E-4,4.845223E-5,0.002356714,7.685764E-5,2.201163E-7,3.758432E-4,1.522418E-6,4.998684E-5,5.991241E-6,5.627286E-5,5.302085E-8,2.578717E-4,5.914047E-4,3.123614E-4,9.161551E-5,1.271888E-5,0.001041491,8.185389E-5,8.238091E-4,0.009685504,0.001711694,0.006807724,1.779565E-4,2.200192E-8,3.105965E-6,1.082658E-4,3.289124E-7,5.357584E-7,0.003287637,0.002197493,8.525497,7.714564E-5,482504.5,482504.5
9.573506E-6,15.00237,-9.411161E9,1346.56,1346.56,0.001157303,1.0,0.874019,9.170511E-5,0.01967012,0.001988565,0.006538349,5.597754E-5,0.01106426,3.748958E-4,6.491566E-4,0.02512404,1.822255E-4,3.391005E-4,0.001772767,9.553407E-5,4.119834E-4,3.197228E-5,6.122531E-5,0.01977005,0.005237029,0.002125766,1.631136E-4,4.818263E-5,0.002364783,7.784666E-5,2.240485E-7,3.779246E-4,1.544859E-6,5.04818E-5,6.082751E-6,5.677677E-5,5.397597E-8,2.579704E-4,5.919738E-4,3.144942E-4,9.176671E-5,1.281557E-5,0.001044161,8.202094E-5,8.240734E-4,0.009639089,0.001714042,0.006804691,1.776671E-4,2.242395E-8,3.146193E-6,1.08938E-4,3.329607E-7,5.437798E-7,0.003268173,0.002169536,8.523761,7.714137E-5,482406.2,482406.3
1.001551E-5,15.00577,-8.935298E9,1345.736,1345.736,0.001157303,1.0,0.8731157,8.805572E-5,0.02007723,0.00191704,0.006604729,5.439144E-5,0.0112948,3.877728E-4,6.566523E-4,0.02536184,1.820229E-4,3.520392E-4,0.001818551,9.605747E-5,4.133377E-4,3.028808E-5,5.819646E-5,0.01997664,0.005275048,0.002154257,1.660107E-4,4.707658E-5,0.002398129,8.204023E-5,2.409237E-7,3.865878E-4,1.640331E-6,5.257317E-5,6.474716E-6,5.888769E-5,5.807775E-8,2.583132E-4,5.941682E-4,3.233389E-4,9.2358E-5,1.321895E-5,0.001055078,8.270133E-5,8.249473E-4,0.009446359,0.001723312,0.006792171,1.764552E-4,2.424101E-8,3.316141E-6,1.117227E-4,3.501559E-7,5.777809E-7,0.003188165,0.00205586,8.516611,7.71239E-5,482001.6,482001.6
1.006229E-5,15.00612,-8.887271E9,1345.651,1345.651,0.001157303,1.0,0.8730226,8.768703E-5,0.02011933,0.00190978,0.006611451,5.422962E-5,0.01131869,3.891177E-4,6.574148E-4,0.02538613,1.820025E-4,3.533946E-4,0.001823341,9.61095E-5,4.134703E-4,3.011846E-5,5.789075E-5,0.0199978,0.005278829,0.002157179,1.663087E-4,4.696334E-5,0.002401566,8.248238E-5,2.427219E-7,3.874864E-4,1.650427E-6,5.279304E-5,6.516418E-6,5.910787E-5,5.851509E-8,2.583425E-4,5.943798E-4,3.242532E-4,9.241583E-5,1.326087E-5,0.001056192,8.277052E-5,8.250173E-4,0.009426411,0.001724228,0.006790881,1.763289E-4,2.443518E-8,3.334002E-6,1.120103E-4,3.51972E-7,5.813644E-7,0.003179958,0.002044316,8.515876,7.712211E-5,481960.0,481960.0
1.023727E-5,15.0074,-8.711426E9,1345.337,1345.337,0.001157303,1.0,0.8726788,8.633636E-5,0.02027519,0.001883124,0.006636105,5.363428E-5,0.01140721,3.941176E-4,6.602165E-4,0.02547554,1.819281E-4,3.584405E-4,0.001841163,9.62987E-5,4.13949E-4,2.949793E-5,5.677127E-5,0.02007582,0.005292569,0.002167954,1.674092E-4,4.654604E-5,0.00241427,8.413296E-5,2.494665E-7,3.908171E-4,1.688162E-6,5.361289E-5,6.672728E-6,5.99259E-5,6.015586E-8,2.584415E-4,5.951375E-4,3.27636E-4,9.262445E-5,1.341638E-5,0.001060293,8.302471E-5,8.252432E-4,0.00935255,0.001727546,0.006786119,1.758598E-4,2.516445E-8,3.400582E-6,1.13074E-4,3.587572E-7,5.947385E-7,0.003149692,0.002001932,8.513166,7.711552E-5,481806.6,481806.6
1.031313E-5,15.00795,-8.63697E9,1345.203,1345.203,0.001157303,1.0,0.8725317,8.576412E-5,0.02034199,0.001871805,0.006646562,5.338085E-5,0.01144519,3.962709E-4,6.614075E-4,0.02551362,1.818966E-4,3.60617E-4,0.001848845,9.637818E-5,4.141484E-4,2.923544E-5,5.629721E-5,0.02010911,0.005298337,0.002172552,1.678796E-4,4.636807E-5,0.002419706,8.48471E-5,2.523998E-7,3.922468E-4,1.704511E-6,5.396715E-5,6.740663E-6,6.027793E-5,6.086967E-8,2.584792E-4,5.954502E-4,3.290853E-4,9.271126E-5,1.348319E-5,0.001062039,8.313273E-5,8.253242E-4,0.009320882,0.001728935,0.006784083,1.75658E-4,2.548208E-8,3.429342E-6,1.135296E-4,3.616956E-7,6.005231E-7,0.003136772,0.001983931,8.512008,7.711271E-5,481741.1,481741.1
1.042559E-5,15.00875,-8.52854E9,1345.007,1345.007,0.001157303,1.0,0.8723159,8.493032E-5,0.02044016,0.001855284,0.006661811,5.301026E-5,0.01150105,3.994471E-4,6.63147E-4,0.02556932,1.81851E-4,3.63831E-4,0.001860185,9.649323E-5,4.144351E-4,2.885343E-5,5.560673E-5,0.02015785,0.005306681,0.00217929,1.685697E-4,4.610751E-5,0.002427686,8.590406E-5,2.567584E-7,3.943504E-4,1.728734E-6,5.449103E-5,6.841554E-6,6.079688E-5,6.193052E-8,2.585296E-4,5.958966E-4,3.312145E-4,9.283599E-5,1.358155E-5,0.001064592,8.329046E-5,8.254259E-4,0.009274327,0.001730938,0.006781095,1.753607E-4,2.595456E-8,3.471859E-6,1.141988E-4,3.660481E-7,6.090826E-7,0.003117841,0.001957657,8.51031,7.71086E-5,481645.0,481645.0
1.061662E-5,15.01008,-8.349454E9,1344.679,1344.679,0.001157303,1.0,0.8719552,8.355253E-5,0.02060465,0.001827909,0.00668704,5.239442E-5,0.01159476,4.047992E-4,6.660325E-4,0.02566196,1.817759E-4,3.692571E-4,0.001879314,9.66813E-5,4.148986E-4,2.822335E-5,5.446643E-5,0.02023907,0.005320298,0.002190521,1.69722E-4,4.567359E-5,0.002441029,8.769473E-5,2.641886E-7,3.97881E-4,1.769838E-6,5.537739E-5,7.013415E-6,6.167045E-5,6.373961E-8,2.586006E-4,5.966091E-4,3.347791E-4,9.303733E-5,1.374679E-5,0.001068837,8.355198E-5,8.255504E-4,0.009196299,0.001734196,0.006776101,1.748608E-4,2.676142E-8,3.543753E-6,1.153188E-4,3.734313E-7,6.235774E-7,0.003086277,0.001914124,8.507477,7.710174E-5,481484.7,481484.7
1.074774E-5,15.01098,-8.230099E9,1344.457,1344.457,0.001157303,1.0,0.8717117,8.263333E-5,0.02071598,0.001809594,0.006703895,5.198115E-5,0.01165827,4.084427E-4,6.679653E-4,0.02572416,1.817261E-4,3.729581E-4,0.001892352,9.680535E-5,4.152006E-4,2.780382E-5,5.370616E-5,0.02029372,0.005329261,0.002198081,1.704993E-4,4.538175E-5,0.002450042,8.892045E-5,2.693072E-7,4.002748E-4,1.798021E-6,5.598334E-5,7.131718E-6,6.226449E-5,6.498628E-8,2.586393E-4,5.970666E-4,3.371896E-4,9.316828E-5,1.385894E-5,0.001071687,8.372704E-5,8.256027E-4,0.009143474,0.001736332,0.006772731,1.745212E-4,2.731827E-8,3.59287E-6,1.16076E-4,3.784921E-7,6.334942E-7,0.003065022,0.001884999,8.505568,7.709713E-5,481376.6,481376.6
