Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_IC4H9_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NC5H12_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
2.143122E-5,14.98289,-1.213009E9,1145.273,1145.273,0.001459209,1.0,0.9423122,7.580282E-6,8.249636E-4,2.124877E-4,9.465696E-5,1.651662E-5,3.911993E-4,6.047284E-7,1.926607E-5,9.760301E-4,2.244737E-5,6.332074E-7,6.069525E-5,3.609471E-6,1.272308E-5,3.965608E-6,1.764256E-5,0.001013524,1.694717E-4,9.909625E-5,3.288024E-6,3.421506E-5,9.464276E-5,2.8231E-8,1.356711E-5,8.96683E-8,3.350177E-8,1.960517E-7,2.292326E-6,4.545776E-5,1.054501E-6,4.049929E-6,2.744877E-8,6.562198E-5,1.536231E-6,6.685339E-9,2.263815E-9,4.41782E-6,8.515858E-5,0.01873847,1.192098E-4,0.007860601,2.396618E-5,9.797313E-10,1.995542E-6,7.90842E-8,2.380661E-8,3.532445E-7,0.01000439,0.0166321,9.152661,9.73913E-5,517999.1,517999.1
2.217146E-5,14.98267,-1.203014E9,1145.125,1145.125,0.001459209,1.0,0.942196,7.56987E-6,8.636966E-4,2.124853E-4,9.955135E-5,1.650867E-5,4.086886E-4,6.534594E-7,2.031702E-5,0.001014413,2.25043E-5,6.913035E-7,6.340193E-5,3.801006E-6,1.321631E-5,3.953696E-6,1.760164E-5,0.001054328,1.750648E-4,1.038501E-4,3.508619E-6,3.474527E-5,9.932215E-5,3.154612E-8,1.41902E-5,9.807409E-8,3.628233E-8,2.062373E-7,2.403703E-6,4.748779E-5,1.13846E-6,4.333526E-6,2.984023E-8,6.854911E-5,1.624154E-6,7.400545E-9,2.512718E-9,4.58549E-6,8.886924E-5,0.0187188,1.244871E-4,0.00785808,2.477511E-5,1.124179E-9,2.167367E-6,8.322731E-8,2.663116E-8,3.833952E-7,0.009986102,0.01661177,9.151607,9.739273E-5,517939.5,517939.5
2.236402E-5,14.98261,-1.20045E9,1145.086,1145.086,0.001459209,1.0,0.9421659,7.566531E-6,8.737649E-4,2.124653E-4,1.008239E-4,1.650526E-5,4.13233E-4,6.663904E-7,2.059032E-5,0.001024373,2.251723E-5,7.06814E-7,6.410456E-5,3.850777E-6,1.334435E-5,3.950443E-6,1.759046E-5,0.001064922,1.765101E-4,1.050849E-4,3.566562E-6,3.487624E-5,1.005412E-4,3.244503E-8,1.435226E-5,1.003207E-7,3.702319E-8,2.08882E-7,2.432624E-6,4.801495E-5,1.160733E-6,4.407956E-6,3.047753E-8,6.930897E-5,1.646964E-6,7.592776E-9,2.580076E-9,4.628968E-6,8.98316E-5,0.01871369,1.258565E-4,0.007857428,2.498196E-5,1.163977E-9,2.212994E-6,8.430888E-8,2.739602E-8,3.913969E-7,0.009981355,0.0166065,9.151334,9.739309E-5,517924.0,517924.0
2.282912E-5,14.98248,-1.19432E9,1144.994,1144.994,0.001459209,1.0,0.9420932,7.557533E-6,8.980687E-4,2.123874E-4,1.038957E-4,1.649499E-5,4.241999E-4,6.980445E-7,2.125015E-5,0.001048384,2.254565E-5,7.449404E-7,6.579906E-5,3.97088E-6,1.365317E-5,3.942363E-6,1.756264E-5,0.001090478,1.799851E-4,1.08064E-4,3.707409E-6,3.518136E-5,1.034881E-4,3.467836E-8,1.474361E-5,1.058472E-7,3.8842E-8,2.1526E-7,2.502379E-6,4.928657E-5,1.215247E-6,4.58876E-6,3.204216E-8,7.114153E-5,1.701945E-6,8.067401E-9,2.74721E-9,4.733751E-6,9.215102E-5,0.01870138,1.291584E-4,0.007855857,2.547562E-5,1.263941E-9,2.324726E-6,8.692728E-8,2.929423E-8,4.10984E-7,0.00996991,0.01659378,9.150674,9.739395E-5,517886.7,517886.7
2.298841E-5,14.98244,-1.192239E9,1144.962,1144.962,0.001459209,1.0,0.9420683,7.554141E-6,9.063866E-4,2.123514E-4,1.04947E-4,1.649084E-5,4.279524E-4,7.090227E-7,2.147599E-5,0.001056593,2.255451E-5,7.582151E-7,6.637849E-5,4.011968E-6,1.375878E-5,3.939523E-6,1.755286E-5,0.001099219,1.811699E-4,1.090831E-4,3.755927E-6,3.528223E-5,1.044981E-4,3.546385E-8,1.487759E-5,1.077728E-7,3.947454E-8,2.174408E-7,2.526234E-6,4.972148E-5,1.23415E-6,4.651004E-6,3.258631E-8,7.176817E-5,1.720734E-6,8.233336E-9,2.805924E-9,4.769557E-6,9.294364E-5,0.01869717,1.302871E-4,0.007855321,2.564272E-5,1.299461E-9,2.363487E-6,8.78259E-8,2.99611E-8,4.177765E-7,0.009965997,0.01658944,9.150449,9.739424E-5,517874.0,517874.0
2.413545E-5,14.98213,-1.177541E9,1144.736,1144.736,0.001459209,1.0,0.9418899,7.525788E-6,9.661797E-4,2.119688E-4,1.125031E-4,1.645242E-5,4.549146E-4,7.900661E-7,2.309935E-5,0.00111547,2.260707E-5,8.569833E-7,7.053613E-5,4.307024E-6,1.451687E-5,3.918142E-6,1.74791E-5,0.00116197,1.896224E-4,1.163992E-4,4.10921E-6,3.595709E-5,1.117776E-4,4.143032E-8,1.584156E-5,1.221196E-7,4.417118E-8,2.330833E-7,2.697411E-6,5.284329E-5,1.373657E-6,5.103499E-6,3.662605E-8,7.626469E-5,1.855339E-6,9.477878E-9,3.250919E-9,5.026179E-6,9.862392E-5,0.01866694,1.383826E-4,0.007851491,2.681692E-5,1.574916E-9,2.649713E-6,9.432175E-8,3.501237E-8,4.678972E-7,0.009937929,0.01655826,9.148834,9.739627E-5,517782.5,517782.5
2.429369E-5,14.98208,-1.175548E9,1144.705,1144.705,0.001459209,1.0,0.9418654,7.52137E-6,9.744118E-4,2.119004E-4,1.135431E-4,1.644605E-5,4.58625E-4,8.015158E-7,2.332279E-5,0.001123559,2.261293E-5,8.710423E-7,7.110751E-5,4.347595E-6,1.46211E-5,3.915076E-6,1.746851E-5,0.001170599,1.907775E-4,1.174051E-4,4.158443E-6,3.604335E-5,1.127823E-4,4.229669E-8,1.597439E-5,1.241645E-7,4.483851E-8,2.352318E-7,2.720934E-6,5.327245E-5,1.393361E-6,5.166458E-6,3.719991E-8,7.688265E-5,1.873804E-6,9.656353E-9,3.315406E-9,5.061407E-6,9.940357E-5,0.01866278,1.394946E-4,0.007850966,2.697491E-5,1.615701E-9,2.690153E-6,9.522098E-8,3.574363E-8,4.749733E-7,0.009934073,0.01655398,9.148612,9.739654E-5,517770.0,517770.0
2.438404E-5,14.98206,-1.174412E9,1144.687,1144.687,0.001459209,1.0,0.9418515,7.518806E-6,9.791102E-4,2.118599E-4,1.141366E-4,1.64423E-5,4.607426E-4,8.080821E-7,2.345031E-5,0.001128173,2.261615E-5,8.791163E-7,7.143351E-5,4.370745E-6,1.468057E-5,3.913315E-6,1.746242E-5,0.001175523,1.914358E-4,1.179791E-4,4.186611E-6,3.609189E-5,1.133561E-4,4.279612E-8,1.605021E-5,1.253392E-7,4.522164E-8,2.364575E-7,2.734355E-6,5.351732E-5,1.404661E-6,5.20246E-6,3.752935E-8,7.723523E-5,1.884336E-6,9.75899E-9,3.352567E-9,5.081503E-6,9.984829E-5,0.01866041,1.40129E-4,0.007850667,2.706469E-5,1.639298E-9,2.713344E-6,9.573474E-8,3.616491E-8,4.790308E-7,0.009931872,0.01655154,9.148485,9.73967E-5,517762.8,517762.8
2.445266E-5,14.98204,-1.173554E9,1144.674,1144.674,0.001459209,1.0,0.9418408,7.51683E-6,9.826779E-4,2.118283E-4,1.145872E-4,1.643941E-5,4.623504E-4,8.130836E-7,2.354713E-5,0.001131677,2.261852E-5,8.852716E-7,7.1681E-5,4.38832E-6,1.472573E-5,3.911971E-6,1.745778E-5,0.001179261,1.919352E-4,1.184149E-4,4.208028E-6,3.61284E-5,1.137918E-4,4.317778E-8,1.610779E-5,1.262349E-7,4.551366E-8,2.373878E-7,2.744544E-6,5.370323E-5,1.413267E-6,5.22983E-6,3.778044E-8,7.750289E-5,1.892329E-6,9.837304E-9,3.380959E-9,5.096756E-6,1.001859E-4,0.01865861,1.406106E-4,0.00785044,2.713267E-5,1.657373E-9,2.731007E-6,9.612511E-8,3.648671E-8,4.821209E-7,0.009930202,0.01654968,9.148389,9.739681E-5,517757.4,517757.4
2.488162E-5,14.98193,-1.168223E9,1144.59,1144.59,0.001459209,1.0,0.9417746,7.504054E-6,0.00100496,2.116174E-4,1.174011E-4,1.642038E-5,4.723906E-4,8.446168E-7,2.41517E-5,0.001153541,2.263221E-5,9.241869E-7,7.322566E-5,4.498023E-6,1.500761E-5,3.903475E-6,1.742841E-5,0.0012026,1.950459E-4,1.21135E-4,4.342361E-6,3.635007E-5,1.165159E-4,4.560883E-8,1.646753E-5,1.319004E-7,4.735888E-8,2.431928E-7,2.808129E-6,5.486363E-5,1.467524E-6,5.401393E-6,3.936676E-8,7.91735E-5,1.942176E-6,1.033371E-8,3.561682E-9,5.191925E-6,1.022917E-4,0.01864737,1.436157E-4,0.007849026,2.755355E-5,1.773335E-9,2.842361E-6,9.856807E-8,3.853371E-8,5.015964E-7,0.00991978,0.0165381,9.147789,9.739753E-5,517723.4,517723.4
2.494492E-5,14.98191,-1.16744E9,1144.578,1144.578,0.001459209,1.0,0.9417648,7.502109E-6,0.001008244,2.115843E-4,1.178158E-4,1.641744E-5,4.738706E-4,8.493088E-7,2.42408E-5,0.001156762,2.263407E-5,9.299928E-7,7.345322E-5,4.514186E-6,1.504915E-5,3.902208E-6,1.742402E-5,0.001206039,1.955032E-4,1.215358E-4,4.362248E-6,3.638183E-5,1.169178E-4,4.597418E-8,1.652058E-5,1.327461E-7,4.763403E-8,2.440477E-7,2.817496E-6,5.50346E-5,1.475596E-6,5.426775E-6,3.960327E-8,7.941962E-5,1.949513E-6,1.040796E-8,3.588824E-9,5.20594E-6,1.026018E-4,0.01864571,1.440583E-4,0.007848818,2.761506E-5,1.790884E-9,2.858928E-6,9.892893E-8,3.884092E-8,5.044931E-7,0.009918244,0.0165364,9.147701,9.739764E-5,517718.4,517718.4
2.544929E-5,14.98179,-1.161259E9,1144.48,1144.48,0.001459209,1.0,0.9416871,7.486066E-6,0.001034391,2.113042E-4,1.211162E-4,1.639287E-5,4.856485E-4,8.870525E-7,2.494984E-5,0.001182378,2.264745E-5,9.768402E-7,7.526319E-5,4.642745E-6,1.537961E-5,3.891991E-6,1.738866E-5,0.001233403,1.991323E-4,1.247239E-4,4.521284E-6,3.662637E-5,1.201201E-4,4.894705E-8,1.694301E-5,1.395735E-7,4.985294E-8,2.508444E-7,2.891987E-6,5.639457E-5,1.540526E-6,5.62959E-6,4.151015E-8,8.13772E-5,2.007817E-6,1.100876E-8,3.809525E-9,5.317371E-6,1.050668E-4,0.01863254,1.475782E-4,0.007847166,2.809979E-5,1.934827E-9,2.992164E-6,1.018078E-7,4.133654E-8,5.277827E-7,0.009906034,0.01652284,9.146998,9.739847E-5,517678.7,517678.7
2.629797E-5,14.98158,-1.151039E9,1144.317,1144.317,0.001459209,1.0,0.941557,7.457152E-6,0.001078264,2.107723E-4,1.2665E-4,1.634737E-5,5.054044E-4,9.519508E-7,2.613855E-5,0.001225282,2.266501E-5,1.057959E-6,7.829489E-5,4.858068E-6,1.593355E-5,3.874382E-6,1.732763E-5,0.001279276,2.051783E-4,1.300653E-4,4.791014E-6,3.70053E-5,1.255051E-4,5.419626E-8,1.765249E-5,1.514106E-7,5.369072E-8,2.622152E-7,3.016714E-6,5.867293E-5,1.652144E-6,5.972872E-6,4.480632E-8,8.46562E-5,2.105236E-6,1.205567E-8,4.198602E-9,5.503856E-6,1.091903E-4,0.01861046,1.53471E-4,0.007844409,2.88941E-5,2.193676E-9,3.221093E-6,1.066641E-7,4.572438E-8,5.677714E-7,0.009885587,0.01650012,9.145822,9.739983E-5,517612.1,517612.1
2.710901E-5,14.98138,-1.141473E9,1144.163,1144.163,0.001459209,1.0,0.9414334,7.427587E-6,0.001120038,2.102026E-4,1.319132E-4,1.629969E-5,5.242067E-4,1.015553E-6,2.726888E-5,0.001266045,2.267691E-5,1.138114E-6,8.117521E-5,5.062569E-6,1.646036E-5,3.85715E-6,1.726782E-5,0.001322907,2.108856E-4,1.351411E-4,5.051018E-6,3.733161E-5,1.306447E-4,5.950553E-8,1.832878E-5,1.631248E-7,5.747878E-8,2.729997E-7,3.135144E-6,6.083788E-5,1.761503E-6,6.30289E-6,4.805711E-8,8.777151E-5,2.197495E-6,1.309757E-8,4.591454E-9,5.68086E-6,1.131017E-4,0.01858946,1.590659E-4,0.007841802,2.962859E-5,2.461124E-9,3.445181E-6,1.113171E-7,5.01373E-8,6.068821E-7,0.009866166,0.01647854,9.144705,9.740109E-5,517548.8,517548.8
2.719332E-5,14.98136,-1.14049E9,1144.147,1144.147,0.001459209,1.0,0.9414205,7.424419E-6,0.001124372,2.101403E-4,1.324588E-4,1.629452E-5,5.261568E-4,1.022252E-6,2.738604E-5,0.001270268,2.267791E-5,1.146592E-6,8.147365E-5,5.083753E-6,1.651498E-5,3.85534E-6,1.726154E-5,0.00132743,2.114749E-4,1.35667E-4,5.078162E-6,3.736363E-5,1.311786E-4,6.007401E-8,1.839898E-5,1.643648E-7,5.787925E-8,2.74116E-7,3.147411E-6,6.106222E-5,1.773019E-6,6.337289E-6,4.840061E-8,8.80943E-5,2.207037E-6,1.320817E-8,4.633482E-9,5.699191E-6,1.135066E-4,0.01858729,1.596454E-4,0.007841532,2.970359E-5,2.490077E-9,3.468763E-6,1.118014E-7,5.060827E-8,6.109961E-7,0.009864154,0.0164763,9.144589,9.740122E-5,517542.3,517542.3
2.727877E-5,14.98134,-1.139495E9,1144.131,1144.131,0.001459209,1.0,0.9414076,7.421188E-6,0.001128762,2.100767E-4,1.330115E-4,1.628925E-5,5.281323E-4,1.029058E-6,2.750471E-5,0.001274547,2.267888E-5,1.155213E-6,8.177594E-5,5.105207E-6,1.657031E-5,3.853501E-6,1.725515E-5,0.001332013,2.120715E-4,1.361998E-4,5.105692E-6,3.739571E-5,1.317195E-4,6.065347E-8,1.847011E-5,1.656259E-7,5.828644E-8,2.752465E-7,3.159835E-6,6.128944E-5,1.78472E-6,6.372171E-6,4.874985E-8,8.842125E-5,2.216699E-6,1.332071E-8,4.676316E-9,5.717757E-6,1.139167E-4,0.01858508,1.602324E-4,0.007841259,2.977933E-5,2.519652E-9,3.492719E-6,1.122923E-7,5.108803E-8,6.151751E-7,0.009862116,0.01647404,9.144471,9.740135E-5,517535.7,517535.7
2.943663E-5,14.98086,-1.115029E9,1143.726,1143.726,0.001459209,1.0,0.9410822,7.334934E-6,0.001239004,2.083146E-4,1.468639E-4,1.614554E-5,5.777127E-4,1.206232E-6,3.047761E-5,0.001381697,2.269199E-5,1.381934E-6,8.934481E-5,5.641819E-6,1.795786E-5,3.806206E-6,1.709054E-5,0.001446946,2.268868E-4,1.495396E-4,5.806858E-6,3.809582E-5,1.453378E-4,7.63606E-8,2.025893E-5,1.988539E-7,6.898734E-8,3.03469E-7,3.470573E-6,6.697912E-5,2.089205E-6,7.257116E-6,5.791476E-8,9.660781E-5,2.457486E-6,1.63045E-8,5.835234E-9,6.182167E-6,1.241627E-4,0.01852982,1.749162E-4,0.007834463,3.160805E-5,3.3428E-9,4.114774E-6,1.247191E-7,6.397279E-8,7.235702E-7,0.009811107,0.01641729,9.141535,9.740451E-5,517369.5,517369.5
2.997936E-5,14.98074,-1.109064E9,1143.626,1143.626,0.001459209,1.0,0.9410011,7.312084E-6,0.001266534,2.078332E-4,1.503145E-4,1.610679E-5,5.900866E-4,1.252344E-6,3.121763E-5,0.001408375,2.269253E-5,1.441617E-6,9.122845E-5,5.775141E-6,1.83039E-5,3.794119E-6,1.704838E-5,0.00147561,2.305384E-4,1.528594E-4,5.984747E-6,3.824131E-5,1.487478E-4,8.064005E-8,2.070647E-5,2.0762E-7,7.180309E-8,3.104657E-7,3.547792E-6,6.839501E-5,2.168421E-6,7.480516E-6,6.032208E-8,9.864518E-5,2.517064E-6,1.709682E-8,6.15039E-9,6.297622E-6,1.26706E-4,0.01851605,1.785667E-4,0.007832782,3.204327E-5,3.573603E-9,4.276103E-6,1.278514E-7,6.744294E-8,7.51647E-7,0.009798416,0.01640316,9.140804,9.740527E-5,517328.1,517328.1
3.0E-5,14.98074,-1.108839E9,1143.622,1143.622,0.001459209,1.0,0.9409981,7.311209E-6,0.001267579,2.078147E-4,1.504454E-4,1.61053E-5,5.905563E-4,1.254109E-6,3.12457E-5,0.001409387,2.269254E-5,1.443907E-6,9.12999E-5,5.780196E-6,1.831703E-5,3.793659E-6,1.704678E-5,0.001476698,2.306767E-4,1.529853E-4,5.991521E-6,3.824662E-5,1.488774E-4,8.080539E-8,2.072346E-5,2.079564E-7,7.191112E-8,3.107309E-7,3.55072E-6,6.844872E-5,2.171452E-6,7.489013E-6,6.04144E-8,9.872247E-5,2.519321E-6,1.712727E-8,6.162562E-9,6.302001E-6,1.268024E-4,0.01851553,1.787052E-4,0.007832719,3.205963E-5,3.582572E-9,4.282273E-6,1.279705E-7,6.757667E-8,7.527205E-7,0.009797935,0.01640263,9.140777,9.74053E-5,517326.5,517326.5
3.035553E-5,14.98066,-1.104969E9,1143.556,1143.556,0.001459209,1.0,0.9409451,7.296048E-6,0.001285566,2.074925E-4,1.526977E-4,1.607945E-5,5.986391E-4,1.284655E-6,3.17286E-5,0.001426801,2.269242E-5,1.483593E-6,9.252912E-5,5.867139E-6,1.854302E-5,3.785716E-6,1.701905E-5,0.001495418,2.330519E-4,1.551516E-4,6.10831E-6,3.83356E-5,1.511072E-4,8.368459E-8,2.101606E-5,2.137896E-7,7.378339E-8,3.152902E-7,3.601083E-6,6.937265E-5,2.223919E-6,7.635445E-6,6.201404E-8,1.00052E-4,2.558121E-6,1.765556E-8,6.374476E-9,6.37732E-6,1.284606E-4,0.01850653,1.810866E-4,0.007831624,3.233927E-5,3.739347E-9,4.388991E-6,1.300234E-7,6.990117E-8,7.712851E-7,0.009789654,0.0163934,9.1403,9.740579E-5,517299.5,517299.6
3.044013E-5,14.98064,-1.104055E9,1143.541,1143.541,0.001459209,1.0,0.9409326,7.29242E-6,0.001289841,2.074152E-4,1.532327E-4,1.607325E-5,6.0056E-4,1.291961E-6,3.18433E-5,0.001430937,2.269234E-5,1.493101E-6,9.282112E-5,5.887784E-6,1.859672E-5,3.783823E-6,1.701244E-5,0.001499866,2.336153E-4,1.556661E-4,6.136134E-6,3.83561E-5,1.516373E-4,8.437818E-8,2.108562E-5,2.151876E-7,7.423198E-8,3.163725E-7,3.613043E-6,6.959212E-5,2.236468E-6,7.670298E-6,6.239719E-8,1.003678E-4,2.567328E-6,1.778229E-8,6.425512E-9,6.395209E-6,1.288544E-4,0.0185044,1.816522E-4,0.007831364,3.240522E-5,3.777278E-9,4.414498E-6,1.305121E-7,7.045998E-8,7.757215E-7,0.009787687,0.01639121,9.140186,9.740591E-5,517293.1,517293.1
3.129493E-5,14.98047,-1.094894E9,1143.384,1143.384,0.001459209,1.0,0.940806,7.25538E-6,0.001332917,2.0662E-4,1.586189E-4,1.60097E-5,6.199119E-4,1.366579E-6,3.299761E-5,0.001472582,2.269064E-5,1.590571E-6,9.575987E-5,6.095412E-6,1.913763E-5,3.76466E-6,1.694548E-5,0.001544674,2.39267E-4,1.608447E-4,6.417779E-6,3.854897E-5,1.569831E-4,9.157154E-8,2.178702E-5,2.29529E-7,7.883076E-8,3.272486E-7,3.733341E-6,7.180075E-5,2.364608E-6,8.0225E-6,6.632239E-8,1.035465E-4,2.659808E-6,1.908474E-8,6.954536E-9,6.575203E-6,1.328136E-4,0.01848288,1.873424E-4,0.007828756,3.305864E-5,4.174349E-9,4.674605E-6,1.35451E-7,7.622839E-8,8.209409E-7,0.009767893,0.01636915,9.139046,9.740707E-5,517228.6,517228.6
3.20301E-5,14.98032,-1.087148E9,1143.251,1143.251,0.001459209,1.0,0.9406977,7.223053E-6,0.001369796,2.059191E-4,1.632222E-4,1.59539E-5,6.364742E-4,1.431874E-6,3.398366E-5,0.001508181,2.268801E-5,1.676367E-6,9.82709E-5,6.272579E-6,1.960045E-5,3.748142E-6,1.688769E-5,0.001583012,2.440707E-4,1.65269E-4,6.660715E-6,3.869559E-5,1.615646E-4,9.802465E-8,2.238815E-5,2.421674E-7,8.287962E-8,3.365177E-7,3.836025E-6,7.368761E-5,2.476708E-6,8.325357E-6,6.977423E-8,1.062624E-4,2.738555E-6,2.023583E-8,7.428732E-9,6.728932E-6,1.361915E-4,0.01846447,1.922016E-4,0.007826535,3.360256E-5,4.535861E-9,4.901594E-6,1.397009E-7,8.136231E-8,8.603748E-7,0.009750982,0.01635029,9.138071,9.740804E-5,517173.4,517173.4
3.235782E-5,14.98025,-1.083734E9,1143.192,1143.192,0.001459209,1.0,0.9406496,7.208529E-6,0.001386183,2.056023E-4,1.652653E-4,1.592873E-5,6.438321E-4,1.461315E-6,3.442111E-5,0.001523983,2.268654E-5,1.715205E-6,9.93852E-5,6.351122E-6,1.980602E-5,3.740776E-6,1.68619E-5,0.001600041,2.461947E-4,1.672321E-4,6.769181E-6,3.875541E-5,1.636018E-4,1.009834E-7,2.265547E-5,2.478929E-7,8.471282E-8,3.406234E-7,3.881558E-6,7.452481E-5,2.527246E-6,8.460298E-6,7.133588E-8,1.074677E-4,2.773417E-6,2.075826E-8,7.646038E-9,6.797132E-6,1.37689E-4,0.0184563,1.943569E-4,0.007825552,3.383962E-5,4.703239E-9,5.003743E-6,1.415959E-7,8.370302E-8,8.78112E-7,0.009743478,0.01634191,9.137638,9.740847E-5,517148.9,517148.9
3.404232E-5,14.97992,-1.066544E9,1142.891,1142.891,0.001459209,1.0,0.9404043,7.1331E-6,0.001469915,2.039422E-4,1.756806E-4,1.579726E-5,6.81413E-4,1.615693E-6,3.664967E-5,0.001604579,2.267677E-5,1.920257E-6,1.05065E-4,6.7507E-6,2.085575E-5,3.702953E-6,1.672928E-5,0.001686995,2.569512E-4,1.772364E-4,7.327962E-6,3.901526E-5,1.740209E-4,1.169699E-7,2.40232E-5,2.781642E-7,9.439718E-8,3.614787E-7,4.113324E-6,7.879094E-5,2.792149E-6,9.152711E-6,7.957332E-8,1.13611E-4,2.950353E-6,2.352875E-8,8.819172E-9,7.144604E-6,1.453076E-4,0.01841459,2.05335E-4,0.00782056,3.500891E-5,5.62328E-9,5.537298E-6,1.513379E-7,9.621383E-8,9.706771E-7,0.009705237,0.0162992,9.135431,9.741062E-5,517024.0,517024.0
3.424657E-5,14.97988,-1.0645E9,1142.854,1142.854,0.001459209,1.0,0.9403747,7.123896E-6,0.001480009,2.03738E-4,1.769335E-4,1.578113E-5,6.85942E-4,1.634753E-6,3.691755E-5,0.001614279,2.267538E-5,1.945731E-6,1.057482E-4,6.79867E-6,2.098223E-5,3.698379E-6,1.671322E-5,0.001697472,2.582371E-4,1.784395E-4,7.395825E-6,3.904167E-5,1.752779E-4,1.189983E-7,2.41883E-5,2.819296E-7,9.560104E-8,3.639788E-7,4.141163E-6,7.93039E-5,2.824843E-6,9.236481E-6,8.059588E-8,1.143499E-4,2.971549E-6,2.387427E-8,8.967914E-9,7.186382E-6,1.462224E-4,0.01840957,2.066544E-4,0.007819961,3.514517E-5,5.741804E-9,5.602921E-6,1.525191E-7,9.778486E-8,9.820523E-7,0.009700638,0.01629406,9.135166,9.741087E-5,517009.0,517009.0
3.450349E-5,14.97983,-1.061939E9,1142.809,1142.809,0.001459209,1.0,0.9403376,7.112302E-6,0.001492689,2.034805E-4,1.785063E-4,1.576079E-5,6.9163E-4,1.658835E-6,3.725378E-5,0.001626458,2.267357E-5,1.977966E-6,1.066058E-4,6.858858E-6,2.114108E-5,3.69263E-6,1.669302E-5,0.001710629,2.598489E-4,1.799496E-4,7.481201E-6,3.907337E-5,1.768571E-4,1.215788E-7,2.439574E-5,2.866961E-7,9.712474E-8,3.671144E-7,4.176098E-6,7.994779E-5,2.866148E-6,9.341781E-6,8.188965E-8,1.152775E-4,2.998128E-6,2.431191E-8,9.157114E-9,7.238822E-6,1.473702E-4,0.01840326,2.083105E-4,0.007819211,3.531486E-5,5.893161E-9,5.685751E-6,1.540049E-7,9.977807E-8,9.964074E-7,0.009694865,0.0162876,9.134832,9.741119E-5,516990.1,516990.1
3.557321E-5,14.97963,-1.051421E9,1142.621,1142.621,0.001459209,1.0,0.9401839,7.063935E-6,0.001545269,2.024017E-4,1.850181E-4,1.567571E-5,7.15212E-4,1.76029E-6,3.864516E-5,0.001676907,2.266552E-5,2.11433E-6,1.101566E-4,7.10771E-6,2.179956E-5,3.66877E-6,1.660914E-5,0.001765171,2.664948E-4,1.862012E-4,7.836875E-6,3.918905E-5,1.834083E-4,1.326531E-7,2.525674E-5,3.068766E-7,1.035739E-7,3.800662E-7,4.320598E-6,8.261304E-5,3.040117E-6,9.779282E-6,8.736016E-8,1.19118E-4,3.107873E-6,2.616773E-8,9.968707E-9,7.455893E-6,1.521167E-4,0.01837712,2.151639E-4,0.007816112,3.600229E-5,6.549254E-9,6.033718E-6,1.601904E-7,1.082669E-7,1.056678E-6,0.009670964,0.01626085,9.133451,9.741249E-5,516912.0,516912.0
