Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_NC4H10_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NC5H12_Soln#21 (),Mole_fraction_NC5H11_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC6H12_Soln#21 (),Mole_fraction_NC7H15_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_C16H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_NC10H21_Soln#21 (),Mole_fraction_NC12H25_Soln#21 (),Mole_fraction_NC12H26_Soln#21 (),Mole_fraction_NC16H34_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
1.647619E-6,16.11549,1.693483E10,1717.246,1717.246,9.025412E-4,1.0,0.7944752,0.001180046,0.03529668,0.0080714,0.007247718,1.418443E-4,0.0879399,7.412942E-4,0.01328834,0.002120171,2.55963E-5,1.84632E-5,0.02562731,0.001651402,9.831199E-4,0.001265594,6.126325E-4,2.374998E-4,1.708224E-6,3.673582E-5,0.002239117,2.958888E-4,2.50142E-5,0.009372182,4.92497E-4,0.001588855,3.964668E-5,4.401155E-4,2.830986E-5,3.529832E-4,1.334684E-6,9.942035E-6,6.865267E-10,1.330294E-5,6.964347E-4,1.177063E-5,4.7539E-10,2.201678E-5,0.002567824,4.477419E-4,1.385807E-6,3.00407E-8,1.474762E-7,2.261795E-9,9.025366E-12,2.519221E-12,1.927721E-17,1.892561E-14,5.824933E-21,1.241998E-7,7.891765,5.600457E-5,447573.6,447573.6
1.662003E-6,16.11756,1.621943E10,1717.31,1717.31,9.025412E-4,1.0,0.7943742,0.001173683,0.03543269,0.008006061,0.007242394,1.40484E-4,0.08804677,7.364506E-4,0.0133459,0.002109315,2.527766E-5,1.818528E-5,0.02557868,0.001643514,9.888984E-4,0.001269157,6.169654E-4,2.350943E-4,1.644466E-6,3.62451E-5,0.002213968,2.937224E-4,2.475744E-5,0.009341518,4.881769E-4,0.001597699,4.018694E-5,4.42786E-4,2.857242E-5,3.543661E-4,1.357727E-6,9.472908E-6,6.524303E-10,1.305829E-5,6.911959E-4,1.124518E-5,4.439199E-10,2.090626E-5,0.002565288,4.480655E-4,1.40584E-6,3.063524E-8,1.482302E-7,2.299295E-9,9.188831E-12,2.248128E-12,1.497939E-17,1.470686E-14,3.946089E-21,1.114741E-7,7.891048,5.599739E-5,447533.0,447533.0
1.675326E-6,16.11944,1.557229E10,1717.367,1717.367,9.025412E-4,1.0,0.7942814,0.001167867,0.03555752,0.007946451,0.007237341,1.392514E-4,0.08814472,7.3202E-4,0.01339884,0.002099323,2.49889E-5,1.793478E-5,0.02553371,0.001636297,9.942204E-4,0.00127243,6.209552E-4,2.328907E-4,1.587937E-6,3.579695E-5,0.002190995,2.917306E-4,2.452409E-5,0.009313306,4.842206E-4,0.001605807,4.068784E-5,4.452477E-4,2.881442E-5,3.556332E-4,1.379243E-6,9.058145E-6,6.227136E-10,1.283934E-5,6.863853E-4,1.077985E-5,4.168074E-10,1.992767E-5,0.002562958,4.483562E-4,1.424461E-6,3.119067E-8,1.489255E-7,2.334131E-9,9.341876E-12,2.023221E-12,1.185748E-17,1.164237E-14,2.751138E-21,1.008527E-7,7.890389,5.599086E-5,447495.6,447495.6
1.706777E-6,16.12376,1.410157E10,1717.493,1717.493,9.025412E-4,1.0,0.7940653,0.00115442,0.03584795,0.007809082,0.007224971,1.364409E-4,0.0883721,7.217665E-4,0.01352248,0.002075968,2.433038E-5,1.736844E-5,0.02542788,0.001619584,0.001006672,0.001280059,6.302855E-4,2.277801E-4,1.4635E-6,3.476271E-5,0.002137959,2.87084E-4,2.398964E-5,0.009247417,4.750511E-4,0.001624638,4.187206E-5,4.510154E-4,2.93812E-5,3.58573E-4,1.430696E-6,8.149517E-6,5.589975E-10,1.234955E-5,6.751853E-4,9.757646E-6,3.597345E-10,1.779496E-5,0.002557528,4.490096E-4,1.468662E-6,3.251989E-8,1.505551E-7,2.416747E-9,9.709518E-12,1.57765E-12,6.823956E-18,6.701303E-15,1.172541E-21,7.961199E-8,7.888848,5.597584E-5,447408.2,447408.2
1.725577E-6,16.12627,1.325931E10,1717.562,1717.562,9.025412E-4,1.0,0.793938,0.001146567,0.03601877,0.007729149,0.007217297,1.348243E-4,0.08850551,7.157717E-4,0.01359549,0.002062163,2.395157E-5,1.704577E-5,0.02536484,0.001609802,0.00101404,0.001284555,6.358036E-4,2.247854E-4,1.394758E-6,3.416007E-5,0.002107039,2.843438E-4,2.368071E-5,0.009208502,4.696826E-4,0.00163569,4.258102E-5,4.544341E-4,2.9717E-5,3.602965E-4,1.461895E-6,7.650533E-6,5.248036E-10,1.207363E-5,6.685939E-4,9.194464E-6,3.297483E-10,1.663058E-5,0.002554329,4.493787E-4,1.495245E-6,3.332645E-8,1.515216E-7,2.466376E-9,9.933604E-12,1.359761E-12,4.902177E-18,4.814689E-15,7.036145E-22,6.911254E-8,7.887937,5.596713E-5,447356.5,447356.5
1.73529E-6,16.12755,1.283467E10,1717.596,1717.596,9.025412E-4,1.0,0.7938728,0.001142563,0.03610621,0.007688475,0.007213254,1.340068E-4,0.08857371,7.12713E-4,0.01363295,0.002055077,2.376003E-5,1.68835E-5,0.02533234,0.001604807,0.001017826,0.00128686,6.386372E-4,2.232557E-4,1.360796E-6,3.385321E-5,0.00209129,2.829391E-4,2.352409E-5,0.009188534,4.669418E-4,0.00164134,4.294758E-5,4.56192E-4,2.988961E-5,3.611771E-4,1.478144E-6,7.404894E-6,5.081751E-10,1.193571E-5,6.652185E-4,8.916691E-6,3.153407E-10,1.605925E-5,0.00255269,4.495631E-4,1.509025E-6,3.374666E-8,1.520187E-7,2.492086E-9,1.005066E-11,1.259316E-12,4.132237E-18,4.058793E-15,5.405302E-22,6.424339E-8,7.88747,5.59627E-5,447330.0,447330.0
1.763763E-6,16.13121,1.162947E10,1717.689,1717.689,9.025412E-4,1.0,0.7936838,0.001131027,0.03635949,0.007571605,0.007201112,1.316768E-4,0.0887709,7.038934E-4,0.01374179,0.002034481,2.32142E-5,1.642427E-5,0.02523734,0.00159039,0.00102884,0.001293543,6.468762E-4,2.188383E-4,1.266949E-6,3.297088E-5,0.002045984,2.788642E-4,2.307621E-5,0.009130528,4.590337E-4,0.001657677,4.402315E-5,4.613128E-4,3.039222E-5,3.637213E-4,1.526285E-6,6.729442E-6,4.63133E-10,1.154833E-5,6.554398E-4,8.150901E-6,2.769238E-10,1.449488E-5,0.002547936,4.500804E-4,1.5496E-6,3.49921E-8,1.534675E-7,2.567719E-9,1.039893E-11,1.005675E-12,2.502489E-18,2.458624E-15,2.492293E-22,5.185356E-8,7.886111,5.595001E-5,447252.9,447253.0
1.77736E-6,16.13291,1.107428E10,1717.731,1717.731,9.025412E-4,1.0,0.7935946,0.001125621,0.03647884,0.007517014,0.007195167,1.305978E-4,0.08886365,6.997574E-4,0.01379325,0.002024739,2.29615E-5,1.621329E-5,0.02519212,0.00158362,0.001034056,0.001296698,6.507751E-4,2.167638E-4,1.224978E-6,3.255848E-5,0.002024796,2.769408E-4,2.286807E-5,0.009103106,4.553234E-4,0.00166536,4.453724E-5,4.637412E-4,3.063045E-5,3.649167E-4,1.549541E-6,6.429151E-6,4.434248E-10,1.137179E-5,6.508307E-4,7.809428E-6,2.604122E-10,1.380267E-5,0.002545693,4.503153E-4,1.569068E-6,3.559398E-8,1.541549E-7,2.603971E-9,1.056796E-11,9.033394E-13,1.969465E-18,1.935203E-15,1.722223E-22,4.681121E-8,7.885468,5.59441E-5,447216.5,447216.5
1.785057E-6,16.13386,1.07657E10,1717.753,1717.753,9.025412E-4,1.0,0.7935444,0.00112259,0.03654595,0.007486453,0.007191762,1.299963E-4,0.08891575,6.974375E-4,0.01382223,0.002019251,2.282066E-5,1.609614E-5,0.02516657,0.00157982,0.001036997,0.001298473,6.529719E-4,2.155994E-4,1.201991E-6,3.232755E-5,0.002012927,2.758586E-4,2.275184E-5,0.009087662,4.532419E-4,0.001669676,4.482837E-5,4.65111E-4,3.07648E-5,3.65588E-4,1.562782E-6,6.265193E-6,4.327449E-10,1.127415E-5,6.482388E-4,7.622698E-6,2.515444E-10,1.342561E-5,0.002544431,4.504449E-4,1.580115E-6,3.593671E-8,1.545428E-7,2.624529E-9,1.066444E-11,8.501126E-13,1.719662E-18,1.689881E-15,1.397005E-22,4.417732E-8,7.885106,5.59408E-5,447195.9,447195.9
1.805844E-6,16.1364,9.952177E9,1717.811,1717.811,9.025412E-4,1.0,0.7934099,0.001114507,0.03672561,0.007405118,0.007182426,1.284043E-4,0.08905505,6.912472E-4,0.01389999,0.002004523,2.244796E-5,1.578769E-5,0.02509772,0.001569668,0.001044896,0.00130323,6.588688E-4,2.124898E-4,1.142575E-6,3.171282E-5,0.00198132,2.729588E-4,2.244354E-5,0.009046232,4.47687E-4,0.001681213,4.561506E-5,4.687935E-4,3.112582E-5,3.673812E-4,1.598819E-6,5.843172E-6,4.055133E-10,1.101833E-5,6.413001E-4,7.14106E-6,2.291995E-10,1.245807E-5,0.002541048,4.507827E-4,1.610041E-6,3.686964E-8,1.55586E-7,2.680186E-9,1.092786E-11,7.215702E-13,1.192042E-18,1.17167E-15,7.935665E-23,3.77812E-8,7.884133,5.593201E-5,447140.8,447140.8
1.829757E-6,16.13924,9.05125E9,1717.872,1717.872,9.025412E-4,1.0,0.7932572,0.00110539,0.03692947,0.007313668,0.007171448,1.266289E-4,0.08921281,6.842589E-4,0.01398853,0.001987751,2.203258E-5,1.544654E-5,0.02501882,0.001558186,0.001053904,0.001308636,6.655868E-4,2.08975E-4,1.07875E-6,3.102149E-5,0.001945749,2.696648E-4,2.209866E-5,0.008999073,4.414158E-4,0.001694274,4.652069E-5,4.729992E-4,3.153787E-5,3.694095E-4,1.640771E-6,5.393014E-6,3.76867E-10,1.073749E-5,6.334273E-4,6.625587E-6,2.061289E-10,1.143097E-5,0.002537204,4.511502E-4,1.644633E-6,3.79559E-8,1.567782E-7,2.744443E-9,1.123613E-11,5.975871E-13,7.815675E-19,7.684356E-16,4.136299E-23,3.155799E-8,7.883025,5.592216E-5,447078.0,447078.0
1.836556E-6,16.14003,8.801744E9,1717.889,1717.889,9.025412E-4,1.0,0.7932141,0.001102832,0.03698689,0.007288069,0.007168281,1.261347E-4,0.08925719,6.822972E-4,0.01401352,0.001983015,2.191699E-5,1.535211E-5,0.02499644,0.001554958,0.001056451,0.001310161,6.674843E-4,2.079876E-4,1.06144E-6,3.082796E-5,0.001935786,2.687363E-4,2.200245E-5,0.008985762,4.396556E-4,0.001697947,4.677831E-5,4.741892E-4,3.165441E-5,3.699795E-4,1.652797E-6,5.271551E-6,3.692067E-10,1.066013E-5,6.312099E-4,6.486167E-6,2.000398E-10,1.115475E-5,0.002536121,4.512507E-4,1.6545E-6,3.826732E-8,1.571157E-7,2.762759E-9,1.132483E-11,5.664134E-13,6.931666E-19,6.815803E-16,3.436941E-23,2.998377E-8,7.882712,5.591941E-5,447060.2,447060.2
1.844804E-6,16.14099,8.502963E9,1717.908,1717.908,9.025412E-4,1.0,0.7931621,0.001099749,0.03705622,0.007257256,0.007164414,1.255414E-4,0.08931074,6.799327E-4,0.01404374,0.00197729,2.177825E-5,1.523904E-5,0.02496933,0.001551065,0.001059531,0.001312002,6.697783E-4,2.067972E-4,1.040924E-6,3.059502E-5,0.001923791,2.676149E-4,2.188683E-5,0.008969672,4.375342E-4,0.001702378,4.709085E-5,4.756291E-4,3.179538E-5,3.70667E-4,1.667442E-6,5.127956E-6,3.601877E-10,1.056774E-5,6.285327E-4,6.321149E-6,1.929161E-10,1.082873E-5,0.002534812,4.513701E-4,1.666488E-6,3.864657E-8,1.575242E-7,2.785001E-9,1.143304E-11,5.307946E-13,5.993019E-19,5.893494E-16,2.746008E-23,2.817993E-8,7.882334,5.59161E-5,447038.7,447038.7
1.851379E-6,16.14174,8.267738E9,1717.923,1717.923,9.025412E-4,1.0,0.7931208,0.001097308,0.03711124,0.007232873,0.007161312,1.250731E-4,0.08935321,6.780593E-4,0.01406775,0.001972741,2.166877E-5,1.515003E-5,0.02494775,0.001547978,0.00106198,0.001313464,6.716012E-4,2.058536E-4,1.024929E-6,3.041069E-5,0.001914297,2.667247E-4,2.179548E-5,0.00895689,4.358535E-4,0.001705893,4.734005E-5,4.767743E-4,3.190748E-5,3.71212E-4,1.679162E-6,5.016305E-6,3.532026E-10,1.049516E-5,6.264082E-4,6.192692E-6,1.874329E-10,1.057562E-5,0.002533772,4.514635E-4,1.676059E-6,3.895008E-8,1.578492E-7,2.802753E-9,1.151979E-11,5.040048E-13,5.33587E-19,5.247731E-16,2.295391E-23,2.681935E-8,7.882033,5.591349E-5,447021.7,447021.7
1.856476E-6,16.14233,8.08719E9,1717.934,1717.934,9.025412E-4,1.0,0.7930889,0.001095424,0.03715375,0.007214082,0.007158895,1.247129E-4,0.08938601,6.76614E-4,0.01408631,0.001969224,2.158457E-5,1.508172E-5,0.02493104,0.001545596,0.001063874,0.001314594,6.730107E-4,2.051255E-4,1.01275E-6,3.026865E-5,0.001906979,2.660369E-4,2.172518E-5,0.008947009,4.345571E-4,0.001708606,4.753326E-5,4.776604E-4,3.19942E-5,3.716327E-4,1.688276E-6,4.931464E-6,3.479106E-10,1.043956E-5,6.247671E-4,6.094989E-6,1.832994E-10,1.038354E-5,0.002532969,4.515348E-4,1.683488E-6,3.918608E-8,1.581007E-7,2.816526E-9,1.158734E-11,4.841807E-13,4.87673E-19,4.796516E-16,1.997906E-23,2.581033E-8,7.8818,5.591147E-5,447008.5,447008.5
1.87316E-6,16.14421,7.507117E9,1717.969,1717.969,9.025412E-4,1.0,0.792985,0.001089317,0.03729197,0.007153245,0.007150914,1.235508E-4,0.08949256,6.719255E-4,0.01414677,0.001957768,2.131306E-5,1.486218E-5,0.02487643,0.001537858,0.001070048,0.001318271,6.776024E-4,2.027626E-4,9.741809E-7,2.980883E-5,0.001883279,2.637996E-4,2.149807E-5,0.00891483,4.303524E-4,0.001717417,4.816584E-5,4.805508E-4,3.227699E-5,3.729984E-4,1.718276E-6,4.663837E-6,3.313055E-10,1.026145E-5,6.194315E-4,5.786251E-6,1.704469E-10,9.778979E-6,0.002530355,4.517613E-4,1.707858E-6,3.996297E-8,1.589213E-7,2.861685E-9,1.181031E-11,4.246139E-13,3.632855E-19,3.573962E-16,1.268654E-23,2.27662E-8,7.881042,5.590496E-5,446965.5,446965.5
1.879481E-6,16.14491,7.291646E9,1717.981,1717.981,9.025412E-4,1.0,0.7929459,0.001087025,0.03734398,0.007130457,0.007147863,1.231172E-4,0.08953261,6.701658E-4,0.01416956,0.00195345,2.121177E-5,1.478058E-5,0.02485579,0.00153495,0.001072378,0.001319655,6.793335E-4,2.018754E-4,9.600684E-7,2.963662E-5,0.0018744,2.629575E-4,2.14132E-5,0.008902703,4.287748E-4,0.001720729,4.840556E-5,4.81642E-4,3.23837E-5,3.735114E-4,1.72971E-6,4.566325E-6,3.252879E-10,1.019547E-5,6.174241E-4,5.673549E-6,1.658344E-10,9.559236E-6,0.00252937,4.518445E-4,1.717113E-6,4.025906E-8,1.592312E-7,2.878823E-9,1.189554E-11,4.040132E-13,3.249072E-19,3.196703E-16,1.067927E-23,2.170881E-8,7.880756,5.590252E-5,446949.3,446949.3
1.887309E-6,16.14578,7.028018E9,1717.996,1717.996,9.025412E-4,1.0,0.7928977,0.001084205,0.03740811,0.00710244,0.007144064,1.225852E-4,0.08958197,6.679996E-4,0.01419769,0.001948121,2.108756E-5,1.468074E-5,0.02483025,0.001531368,0.001075254,0.001321363,6.814701E-4,2.007831E-4,9.429649E-7,2.942493E-5,0.001863481,2.619191E-4,2.130902E-5,0.008887738,4.26833E-4,0.001724808,4.870242E-5,4.829901E-4,3.251551E-5,3.741432E-4,1.743918E-6,4.448469E-6,3.180376E-10,1.011489E-5,6.149495E-4,5.537174E-6,1.603102E-10,9.294038E-6,0.002528156,4.519455E-4,1.728588E-6,4.062699E-8,1.596142E-7,2.900066E-9,1.200163E-11,3.798958E-13,2.829723E-19,2.784446E-16,8.629466E-24,2.046768E-8,7.880404,5.589953E-5,446929.3,446929.3
1.929609E-6,16.15032,5.662587E9,1718.069,1718.069,9.025412E-4,1.0,0.7926405,0.00106928,0.03774958,0.006954708,0.007123166,1.198012E-4,0.0898443,6.565274E-4,0.01434802,0.001919643,2.043809E-5,1.416266E-5,0.0246929,0.001512344,0.001090657,0.00133047,6.928905E-4,1.94994E-4,8.57184E-7,2.83094E-5,0.001805884,2.563879E-4,2.076238E-5,0.0088078,4.165589E-4,0.001746471,5.030719E-5,4.902187E-4,3.322168E-5,3.774945E-4,1.821682E-6,3.862978E-6,2.82372E-10,9.699625E-6,6.017792E-4,4.8569E-6,1.336908E-10,7.983225E-6,0.002521681,4.52454E-4,1.790902E-6,4.264042E-8,1.616697E-7,3.015268E-9,1.258601E-11,2.724226E-13,1.339155E-19,1.318639E-16,2.71993E-24,1.488803E-8,7.878516,5.588379E-5,446822.2,446822.2
1.937876E-6,16.15119,5.407052E9,1718.081,1718.081,9.025412E-4,1.0,0.792591,0.001066424,0.03781533,0.006926547,0.007119012,1.192744E-4,0.08989471,6.543309E-4,0.01437708,0.001914141,2.031532E-5,1.406548E-5,0.02466618,0.00150869,0.001093639,0.001332226,6.950976E-4,1.938849E-4,8.416486E-7,2.809694E-5,0.001794901,2.553227E-4,2.065869E-5,0.008792361,4.145939E-4,0.00175063,5.06209E-5,4.916204E-4,3.335849E-5,3.781372E-4,1.837075E-6,3.758132E-6,2.760435E-10,9.622257E-6,5.992451E-4,4.73454E-6,1.290709E-10,7.749739E-6,0.002520432,4.525462E-4,1.80314E-6,4.303889E-8,1.620687E-7,3.037861E-9,1.270244E-11,2.553145E-13,1.157432E-19,1.139863E-16,2.172582E-24,1.399136E-8,7.878151,5.58808E-5,446801.5,446801.5
1.970415E-6,16.15451,4.435634E9,1718.124,1718.124,9.025412E-4,1.0,0.7923979,0.001055369,0.03807108,0.006817857,0.007102461,1.172523E-4,0.0900905,6.458239E-4,0.01449042,0.001892682,1.984449E-5,1.369494E-5,0.02456143,0.001494505,0.001105291,0.001339063,7.037065E-4,1.895886E-4,7.840557E-7,2.727762E-5,0.001752511,2.511801E-4,2.026002E-5,0.008732164,4.069913E-4,0.001766768,5.185567E-5,4.971029E-4,3.38932E-5,3.80629E-4,1.898265E-6,3.372781E-6,2.529218E-10,9.328728E-6,5.89394E-4,4.283236E-6,1.124759E-10,6.89505E-6,0.002515569,4.528871E-4,1.851485E-6,4.462244E-8,1.636304E-7,3.12702E-9,1.316775E-11,1.977638E-13,6.505524E-20,6.410562E-17,8.923848E-25,1.095364E-8,7.876725,5.586928E-5,446720.6,446720.6
1.99293E-6,16.15675,3.794383E9,1718.149,1718.149,9.025412E-4,1.0,0.7922662,0.001047889,0.03824526,0.006744615,0.007090831,1.158993E-4,0.09022357,6.400645E-4,0.01456792,0.001878017,1.952986E-5,1.344923E-5,0.02448933,0.001484867,0.001113273,0.001343726,7.095905E-4,1.866792E-4,7.47322E-7,2.672627E-5,0.001723947,2.483598E-4,1.999272E-5,0.008691039,4.018523E-4,0.001777723,5.271003E-5,5.008646E-4,3.425972E-5,3.823183E-4,1.941174E-6,3.13011E-6,2.384614E-10,9.135388E-6,5.826918E-4,3.997619E-6,1.023421E-10,6.359825E-6,0.002512251,4.531029E-4,1.885102E-6,4.573245E-8,1.647032E-7,3.188926E-9,1.349645E-11,1.657618E-13,4.367451E-20,4.30556E-17,4.824706E-25,9.247918E-9,7.875749,5.586155E-5,446665.3,446665.3
2.006982E-6,16.15812,3.406434E9,1718.162,1718.162,9.025412E-4,1.0,0.7921848,0.001043289,0.03835284,0.006699694,0.007083504,1.150731E-4,0.09030565,6.365213E-4,0.01461591,0.00186894,1.933792E-5,1.330006E-5,0.02444449,0.001478923,0.001118222,0.001346608,7.132328E-4,1.848893E-4,7.255875E-7,2.638848E-5,0.001706431,2.466187E-4,1.982931E-5,0.008665589,3.986945E-4,0.001784473,5.324317E-5,5.031993E-4,3.448703E-5,3.833585E-4,1.968187E-6,2.987826E-6,2.300141E-10,9.018518E-6,5.785554E-4,3.829591E-6,9.651572E-11,6.047164E-6,0.0025102,4.532296E-4,1.906149E-6,4.643105E-8,1.653695E-7,3.227647E-9,1.37044E-11,1.484794E-13,3.405565E-20,3.358241E-17,3.286578E-25,8.320866E-9,7.875144,5.585682E-5,446631.0,446631.0
2.009241E-6,16.15834,3.344988E9,1718.164,1718.164,9.025412E-4,1.0,0.7921717,0.001042554,0.03837006,0.006692525,0.007082321,1.149415E-4,0.09031878,6.359551E-4,0.0146236,0.001867485,1.930736E-5,1.327637E-5,0.02443729,0.001477972,0.001119016,0.00134707,7.138164E-4,1.846033E-4,7.221742E-7,2.63346E-5,0.001703636,2.4634E-4,1.980327E-5,0.008661512,3.981902E-4,0.001785553,5.332891E-5,5.035738E-4,3.452349E-5,3.835248E-4,1.972548E-6,2.965574E-6,2.286949E-10,8.999987E-6,5.778935E-4,3.803273E-6,9.56123E-11,5.998346E-6,0.002509871,4.532494E-4,1.909539E-6,4.654381E-8,1.654764E-7,3.23388E-9,1.373805E-11,1.458742E-13,3.272012E-20,3.226691E-17,3.089829E-25,8.180725E-9,7.875048,5.585607E-5,446625.5,446625.5
2.022299E-6,16.15959,2.994194E9,1718.176,1718.176,9.025412E-4,1.0,0.7920967,0.001038333,0.03846913,0.006651404,0.007075459,1.14188E-4,0.09039428,6.327031E-4,0.01466789,0.001859111,1.913243E-5,1.314099E-5,0.02439575,0.001472505,0.001123589,0.001349726,7.17177E-4,1.829605E-4,7.028874E-7,2.602569E-5,0.001687604,2.447372E-4,1.965408E-5,0.008638034,3.95295E-4,0.001791757,5.382426E-5,5.057329E-4,3.473358E-5,3.844801E-4,1.99784E-6,2.840329E-6,2.212783E-10,8.89431E-6,5.740869E-4,3.654931E-6,9.056721E-11,5.724002E-6,0.00250798,4.533607E-4,1.92915E-6,4.719768E-8,1.66093E-7,3.26993E-9,1.393359E-11,1.31702E-13,2.597383E-20,2.562089E-17,2.164183E-25,7.416412E-9,7.874489,5.585174E-5,446593.8,446593.8
2.041163E-6,16.16136,2.501037E9,1718.19,1718.19,9.025412E-4,1.0,0.7919891,0.001032312,0.03861098,0.006592877,0.007065472,1.131193E-4,0.09050226,6.280625E-4,0.01473145,0.001847098,1.888455E-5,1.294995E-5,0.02433594,0.001464685,0.001130158,0.001353532,7.219975E-4,1.806164E-4,6.762799E-7,2.558652E-5,0.001664793,2.424436E-4,1.944233E-5,0.008604362,3.911684E-4,0.001800623,5.45398E-5,5.088375E-4,3.503549E-5,3.858443E-4,2.034656E-6,2.668968E-6,2.111517E-10,8.745703E-6,5.686406E-4,3.45136E-6,8.377435E-11,5.349837E-6,0.00250527,4.535125E-4,1.957559E-6,4.814915E-8,1.669802E-7,3.322109E-9,1.421948E-11,1.136371E-13,1.860943E-20,1.836381E-17,1.294381E-25,6.436956E-9,7.873687,5.584561E-5,446548.4,446548.4
2.056952E-6,16.16282,2.10029E9,1718.199,1718.199,9.025412E-4,1.0,0.7918999,0.00102734,0.03872857,0.006544673,0.00705705,1.122423E-4,0.09059166,6.242296E-4,0.01478426,0.001837122,1.868133E-5,1.279399E-5,0.02428604,0.001458211,0.001135623,0.001356689,7.260009E-4,1.786806E-4,6.550807E-7,2.522526E-5,0.001646011,2.405435E-4,1.926842E-5,0.008576401,3.877645E-4,0.001807956,5.513855E-5,5.114226E-4,3.528671E-5,3.869717E-4,2.065717E-6,2.533733E-6,2.031738E-10,8.624848E-6,5.641299E-4,3.290176E-6,7.850393E-11,5.055565E-6,0.002503022,4.536316E-4,1.981405E-6,4.895158E-8,1.677196E-7,3.365867E-9,1.446184E-11,1.004362E-13,1.40706E-20,1.38896E-17,8.407997E-26,5.717031E-9,7.873021,5.584056E-5,446510.6,446510.6
2.064254E-6,16.16349,1.918606E9,1718.203,1718.203,9.025412E-4,1.0,0.7918589,0.001025061,0.0387826,0.006522619,0.007053136,1.11842E-4,0.09063271,6.224726E-4,0.01480856,0.001832532,1.858863E-5,1.272305E-5,0.02426302,0.001455238,0.00113814,0.00135814,7.278428E-4,1.777934E-4,6.455997E-7,2.506013E-5,0.00163742,2.396709E-4,1.9189E-5,0.008563538,3.862056E-4,0.00181132,5.541543E-5,5.126142E-4,3.540245E-5,3.874887E-4,2.080161E-6,2.473636E-6,1.996312E-10,8.570018E-6,5.620584E-4,3.218387E-6,7.618801E-11,4.925102E-6,0.002501988,4.536841E-4,1.992455E-6,4.932462E-8,1.680605E-7,3.386132E-9,1.457491E-11,9.486929E-14,1.236836E-20,1.221121E-17,6.893071E-26,5.412271E-9,7.872714,5.583825E-5,446493.2,446493.2
2.082764E-6,16.16516,1.468027E9,1718.212,1718.212,9.025412E-4,1.0,0.7917556,0.001019343,0.0389186,0.00646737,0.007043165,1.108418E-4,0.09073593,6.180622E-4,0.01486985,0.001820964,1.835715E-5,1.254645E-5,0.02420482,0.001447762,0.001144492,0.001361794,7.324846E-4,1.755668E-4,6.224203E-7,2.46469E-5,0.001615906,2.374757E-4,1.899046E-5,0.008531121,3.822967E-4,0.001819774,5.611708E-5,5.156231E-4,3.569456E-5,3.887871E-4,2.116986E-6,2.327769E-6,1.910379E-10,8.433888E-6,5.568483E-4,3.043708E-6,7.06336E-11,4.609235E-6,0.002499384,4.538107E-4,2.020521E-6,5.027538E-8,1.68922E-7,3.43757E-9,1.486421E-11,8.209436E-14,8.911635E-21,8.80204E-18,4.156524E-26,4.709959E-9,7.87194,5.583249E-5,446449.3,446449.3
