Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H5-T_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H11_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M3_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_NC12H25_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.792375E-5,16.15997,-3.142933E9,1584.358,1584.358,9.757202E-4,1.0,0.7859702,1.391486E-4,0.04873119,7.799819E-4,0.005807519,1.955415E-5,0.1026696,8.761991E-5,0.015856,8.97208E-4,2.071472E-6,8.396931E-7,0.01969799,4.940738E-4,4.538277E-6,0.001690665,0.001578811,4.628637E-4,4.885007E-5,1.420246E-8,3.752209E-6,6.543785E-5,3.992789E-4,9.730423E-5,6.512752E-6,0.007235476,3.66663E-5,0.002213305,1.074194E-4,8.123903E-4,7.690008E-5,6.374207E-4,5.741615E-5,9.743805E-6,7.783837E-8,1.265991E-11,3.291501E-6,2.19508E-7,3.12266E-4,8.247255E-8,1.17996E-13,2.503252E-8,0.002591595,2.305979E-4,4.861103E-6,2.855969E-5,1.624165E-28,5.820508E-25,2.416652E-37,3.12549E-14,7.849756,6.037884E-5,445191.2,445191.2
1.79367E-5,16.15997,-3.141237E9,1584.347,1584.347,9.757202E-4,1.0,0.7859635,1.390937E-4,0.04873812,7.795306E-4,0.005806317,1.954354E-5,0.1026753,8.757091E-5,0.01585942,8.965654E-4,2.069539E-6,8.387796E-7,0.01969298,4.938189E-4,4.535346E-6,0.001691213,0.001578992,4.628655E-4,4.877684E-5,1.417407E-8,3.744754E-6,6.542673E-5,3.987953E-4,9.721064E-5,6.508802E-6,0.007233458,3.664018E-5,0.002213605,1.074779E-4,8.126509E-4,7.69371E-5,6.374945E-4,5.742783E-5,9.7547E-6,7.744766E-8,1.264132E-11,3.288443E-6,2.192685E-7,3.119568E-4,8.219827E-8,1.171767E-13,2.485377E-8,0.002591494,2.305645E-4,4.86483E-6,2.856943E-5,1.575413E-28,5.646502E-25,2.305908E-37,3.075876E-14,7.849705,6.037885E-5,445188.3,445188.3
1.794495E-5,16.15997,-3.140143E9,1584.341,1584.341,9.757202E-4,1.0,0.7859593,1.390588E-4,0.04874253,7.792433E-4,0.005805551,1.953679E-5,0.1026789,8.753972E-5,0.0158616,8.961562E-4,2.068309E-6,8.381982E-7,0.01968978,4.936565E-4,4.53348E-6,0.001691562,0.001579107,4.628667E-4,4.873024E-5,1.415665E-8,3.740013E-6,6.541965E-5,3.984875E-4,9.715107E-5,6.506288E-6,0.007232172,3.662356E-5,0.002213795,1.075152E-4,8.128168E-4,7.696068E-5,6.375415E-4,5.743527E-5,9.761644E-6,7.719984E-8,1.262951E-11,3.286497E-6,2.191161E-7,3.117599E-4,8.202423E-8,1.166581E-13,2.474056E-8,0.002591429,2.305432E-4,4.867204E-6,2.857564E-5,1.545121E-28,5.538372E-25,2.238023E-37,3.044679E-14,7.849672,6.037885E-5,445186.5,445186.5
1.801382E-5,16.15996,-3.131188E9,1584.286,1584.286,9.757202E-4,1.0,0.7859239,1.387683E-4,0.04877928,7.768565E-4,0.005799172,1.948066E-5,0.1027089,8.728049E-5,0.01587973,8.927515E-4,2.058092E-6,8.33371E-7,0.01966319,4.923069E-4,4.517972E-6,0.00169447,0.001580063,4.628744E-4,4.834342E-5,1.401104E-8,3.700728E-6,6.536056E-5,3.959352E-4,9.665617E-5,6.485395E-6,0.007221469,3.648543E-5,0.002215381,1.07826E-4,8.142005E-4,7.715715E-5,6.379322E-4,5.749713E-5,9.819654E-6,7.516823E-8,1.253176E-11,3.270343E-6,2.178523E-7,3.101233E-4,8.059513E-8,1.12432E-13,2.381759E-8,0.002590889,2.303658E-4,4.887023E-6,2.862735E-5,1.315355E-28,4.717914E-25,1.748206E-37,2.797212E-14,7.849403,6.037887E-5,445171.2,445171.2
1.821962E-5,16.15995,-3.10471E9,1584.123,1584.123,9.757202E-4,1.0,0.7858192,1.379109E-4,0.04888827,7.698262E-4,0.005780206,1.931527E-5,0.1027979,8.651623E-5,0.01593361,8.826761E-4,2.028036E-6,8.191871E-7,0.01958412,4.883224E-4,4.472232E-6,0.0017031,0.001582875,4.628811E-4,4.720767E-5,1.358463E-8,3.586086E-6,6.518414E-5,3.884605E-4,9.519923E-5,6.423826E-6,0.007189719,3.607851E-5,0.002220068,1.08752E-4,8.183204E-4,7.77412E-5,6.390841E-4,5.767981E-5,9.993511E-6,6.944113E-8,1.2248E-11,3.222917E-6,2.141511E-7,3.052951E-4,7.654406E-8,1.007558E-13,2.126244E-8,0.002589285,2.298385E-4,4.946251E-6,2.878106E-5,8.112372E-29,2.915472E-25,8.307065E-38,2.170294E-14,7.848602,6.037893E-5,445125.8,445125.8
1.823888E-5,16.15994,-3.10223E9,1584.108,1584.108,9.757202E-4,1.0,0.7858094,1.378315E-4,0.0488984,7.691762E-4,0.005778439,1.929996E-5,0.1028062,8.644551E-5,0.01593862,8.817409E-4,2.02526E-6,8.178784E-7,0.01957675,4.879533E-4,4.467998E-6,0.001703903,0.001583135,4.628804E-4,4.710295E-5,1.354834E-8,3.575571E-6,6.516764E-5,3.877727E-4,9.506459E-5,6.418131E-6,0.007186766,3.604088E-5,0.002220502,1.088384E-4,8.187047E-4,7.779561E-5,6.391907E-4,5.769673E-5,1.000982E-5,6.893101E-8,1.222208E-11,3.218545E-6,2.138106E-7,3.048481E-4,7.618142E-8,9.973475E-14,2.103838E-8,0.002589136,2.297894E-4,4.951793E-6,2.879538E-5,7.754404E-29,2.787334E-25,7.74969E-38,2.11945E-14,7.848528,6.037894E-5,445121.6,445121.6
1.832119E-5,16.15994,-3.091762E9,1584.043,1584.043,9.757202E-4,1.0,0.785768,1.374939E-4,0.0489416,7.664136E-4,0.005770902,1.923492E-5,0.1028414,8.614484E-5,0.01596002,8.777593E-4,2.013467E-6,8.12321E-7,0.01954534,4.863833E-4,4.449996E-6,0.001707326,0.001584237,4.628754E-4,4.665841E-5,1.338701E-8,3.531033E-6,6.509716E-5,3.848561E-4,9.449242E-5,6.393922E-6,0.007174182,3.588096E-5,0.002222351,1.092074E-4,8.203451E-4,7.802767E-5,6.39644E-4,5.776874E-5,1.007959E-5,6.679854E-8,1.211248E-11,3.199982E-6,2.123663E-7,3.029473E-4,7.4662E-8,9.549568E-14,2.010819E-8,0.002588499,2.295799E-4,4.975478E-6,2.885645E-5,6.395588E-29,2.300699E-25,5.761617E-38,1.915419E-14,7.848211,6.037897E-5,445103.6,445103.6
1.841057E-5,16.15993,-3.08047E9,1583.973,1583.973,9.757202E-4,1.0,0.7857231,1.371301E-4,0.04898829,7.634403E-4,0.005762742,1.916488E-5,0.1028794,8.582106E-5,0.01598317,8.734616E-4,2.000785E-6,8.06349E-7,0.01951133,4.846911E-4,4.430605E-6,0.001711028,0.001585422,4.628656E-4,4.618096E-5,1.321627E-8,3.483385E-6,6.502067E-5,3.817284E-4,9.387684E-5,6.367861E-6,0.007160579,3.570882E-5,0.002224345,1.096074E-4,8.221227E-4,7.827885E-5,6.401321E-4,5.784635E-5,1.015549E-5,6.456662E-8,1.199556E-11,3.180044E-6,2.108173E-7,3.008995E-4,7.306532E-8,9.111601E-14,1.914591E-8,0.00258781,2.293532E-4,5.001202E-6,2.892254E-5,5.188312E-29,1.867979E-25,4.175096E-38,1.716116E-14,7.847868,6.0379E-5,445084.1,445084.1
1.842238E-5,16.15993,-3.079012E9,1583.963,1583.963,9.757202E-4,1.0,0.7857172,1.370823E-4,0.04899444,7.630497E-4,0.005761666,1.915568E-5,0.1028844,8.577852E-5,0.01598623,8.728961E-4,1.99912E-6,8.055653E-7,0.01950684,4.844686E-4,4.428056E-6,0.001711516,0.001585578,4.62864E-4,4.611832E-5,1.319052E-8,3.477148E-6,6.501057E-5,3.813185E-4,9.379601E-5,6.364436E-6,0.007158787,3.568621E-5,0.002224607,1.096602E-4,8.223571E-4,7.831196E-5,6.401962E-4,5.785656E-5,1.016553E-5,6.427826E-8,1.198028E-11,3.177428E-6,2.106143E-7,3.006304E-4,7.285853E-8,9.055295E-14,1.902245E-8,0.002587719,2.293233E-4,5.004599E-6,2.893126E-5,5.047036E-29,1.817316E-25,4.001367E-38,1.69141E-14,7.847823,6.037901E-5,445081.5,445081.6
1.849171E-5,16.15992,-3.070274E9,1583.909,1583.909,9.757202E-4,1.0,0.7856827,1.368025E-4,0.04903047,7.60766E-4,0.00575536,1.910186E-5,0.1029137,8.552967E-5,0.01600411,8.695849E-4,1.989388E-6,8.009858E-7,0.01948056,4.831669E-4,4.41315E-6,0.001714374,0.001586487,4.628528E-4,4.575245E-5,1.305411E-8,3.440788E-6,6.495128E-5,3.789257E-4,9.332341E-5,6.344412E-6,0.007148289,3.555398E-5,0.002226141,1.099698E-4,8.237325E-4,7.850607E-5,6.405713E-4,5.791627E-5,1.022452E-5,6.261512E-8,1.189131E-11,3.162149E-6,2.094291E-7,2.99056E-4,7.16634E-8,8.733134E-14,1.831447E-8,0.002587186,2.291481E-4,5.024551E-6,2.898233E-5,4.29458E-29,1.547383E-25,3.122344E-38,1.553655E-14,7.847558,6.037903E-5,445066.5,445066.5
1.870684E-5,16.15989,-3.043603E9,1583.742,1583.742,9.757202E-4,1.0,0.7855762,1.359457E-4,0.04914143,7.537832E-4,0.005735894,1.893718E-5,0.1030038,8.476813E-5,0.0160593,8.594138E-4,1.959672E-6,7.870192E-7,0.01939945,4.791778E-4,4.367512E-6,0.001723179,0.001589259,4.62802E-4,4.463774E-5,1.265009E-8,3.330706E-6,6.476751E-5,3.716538E-4,9.187952E-5,6.283157E-6,0.007115961,3.514966E-5,0.002230847,1.109277E-4,8.279844E-4,7.910504E-5,6.417193E-4,5.809928E-5,1.040807E-5,5.775594E-8,1.162305E-11,3.115585E-6,2.058263E-7,2.942353E-4,6.814672E-8,7.811542E-14,1.628502E-8,0.002585543,2.286075E-4,5.086456E-6,2.913994E-5,2.599712E-29,9.385872E-26,1.441557E-38,1.193544E-14,7.846742,6.037914E-5,445020.3,445020.3
1.871336E-5,16.15989,-3.042739E9,1583.737,1583.737,9.757202E-4,1.0,0.785573,1.3592E-4,0.04914477,7.535743E-4,0.005735307,1.893224E-5,0.1030065,8.474532E-5,0.01606096,8.591083E-4,1.958783E-6,7.86602E-7,0.019397,4.790582E-4,4.366145E-6,0.001723445,0.001589342,4.628001E-4,4.460447E-5,1.263907E-8,3.327437E-6,6.476195E-5,3.714372E-4,9.183633E-5,6.281323E-6,0.007114988,3.513756E-5,0.002230988,1.109566E-4,8.281127E-4,7.91231E-5,6.417537E-4,5.810477E-5,1.041364E-5,5.761572E-8,1.161511E-11,3.114195E-6,2.05719E-7,2.940909E-4,6.804463E-8,7.78543E-14,1.622736E-8,0.002585494,2.285912E-4,5.088331E-6,2.91447E-5,2.560589E-29,9.245182E-26,1.408306E-38,1.184069E-14,7.846718,6.037914E-5,445018.9,445018.9
1.872542E-5,16.15989,-3.041265E9,1583.728,1583.728,9.757202E-4,1.0,0.7855671,1.358725E-4,0.04915094,7.531877E-4,0.005734221,1.892312E-5,0.1030115,8.470313E-5,0.01606404,8.585431E-4,1.95714E-6,7.858305E-7,0.01939248,4.78837E-4,4.363615E-6,0.001723935,0.001589495,4.627965E-4,4.454296E-5,1.261667E-8,3.321396E-6,6.475166E-5,3.710367E-4,9.175645E-5,6.277931E-6,0.007113188,3.511518E-5,0.00223125,1.110102E-4,8.283503E-4,7.915651E-5,6.418173E-4,5.811492E-5,1.042395E-5,5.735715E-8,1.160043E-11,3.111625E-6,2.055206E-7,2.938238E-4,6.785629E-8,7.737263E-14,1.612117E-8,0.002585402,2.28561E-4,5.091801E-6,2.915349E-5,2.489708E-29,8.990269E-26,1.348757E-38,1.166728E-14,7.846672,6.037915E-5,445016.3,445016.3
1.87988E-5,16.15988,-3.032258E9,1583.671,1583.671,9.757202E-4,1.0,0.7855312,1.355845E-4,0.04918846,7.50846E-4,0.005727621,1.886785E-5,0.1030419,8.444747E-5,0.01608274,8.551141E-4,1.94719E-6,7.811604E-7,0.01936498,4.774958E-4,4.348287E-6,0.001726915,0.001590423,4.627729E-4,4.41707E-5,1.248771E-8,3.284904E-6,6.468906E-5,3.686151E-4,9.127266E-5,6.257377E-6,0.007102257,3.497957E-5,0.002232833,1.113358E-4,8.297945E-4,7.93595E-5,6.422027E-4,5.817646E-5,1.048676E-5,5.581215E-8,1.151188E-11,3.096069E-6,2.043203E-7,2.922046E-4,6.672825E-8,7.451509E-14,1.549037E-8,0.002584845,2.283778E-4,5.112916E-6,2.92069E-5,2.098947E-29,7.584397E-26,1.037084E-38,1.066595E-14,7.846397,6.037918E-5,445000.7,445000.7
1.880944E-5,16.15988,-3.030959E9,1583.663,1583.663,9.757202E-4,1.0,0.785526,1.355429E-4,0.04919389,7.505079E-4,0.005726666,1.885987E-5,0.1030463,8.441055E-5,0.01608545,8.546183E-4,1.945754E-6,7.804865E-7,0.019361,4.77302E-4,4.346073E-6,0.001727346,0.001590557,4.627692E-4,4.411701E-5,1.246677E-8,3.27965E-6,6.467999E-5,3.682661E-4,9.120283E-5,6.254409E-6,0.007100675,3.495999E-5,0.002233062,1.113829E-4,8.300037E-4,7.938889E-5,6.422583E-4,5.818535E-5,1.049588E-5,5.559207E-8,1.149915E-11,3.093825E-6,2.041473E-7,2.919707E-4,6.656719E-8,7.410951E-14,1.540103E-8,0.002584765,2.283513E-4,5.115978E-6,2.921464E-5,2.047615E-29,7.399639E-26,9.982936E-39,1.052808E-14,7.846357,6.037919E-5,444998.4,444998.4
1.887401E-5,16.15987,-3.023076E9,1583.613,1583.613,9.757202E-4,1.0,0.7854945,1.352914E-4,0.04922675,7.484647E-4,0.005720877,1.881163E-5,0.1030729,8.418737E-5,0.01610184,8.516188E-4,1.93708E-6,7.764178E-7,0.01933689,4.761304E-4,4.33269E-6,0.001729957,0.001591365,4.627458E-4,4.379291E-5,1.235034E-8,3.247994E-6,6.462495E-5,3.661606E-4,9.078093E-5,6.236472E-6,0.0070911,3.484167E-5,0.002234446,1.116689E-4,8.312717E-4,7.956692E-5,6.425947E-4,5.823912E-5,1.055123E-5,5.4279E-8,1.142248E-11,3.080279E-6,2.031036E-7,2.905569E-4,6.560411E-8,7.170758E-14,1.487089E-8,0.002584277,2.281906E-4,5.134555E-6,2.926149E-5,1.763146E-29,6.375427E-26,7.933156E-39,9.730921E-15,7.846115,6.037922E-5,444984.7,444984.7
1.92665E-5,16.1598,-2.976034E9,1583.314,1583.314,9.757202E-4,1.0,0.7853056,1.337933E-4,0.04942416,7.363281E-4,0.005685982,1.852474E-5,0.1032321,8.285983E-5,0.0162006,8.336757E-4,1.885666E-6,7.523463E-7,0.01919156,4.691467E-4,4.253033E-6,0.00174565,0.001596145,4.625593E-4,4.187928E-5,1.16905E-8,3.062949E-6,6.429109E-5,3.53774E-4,8.827856E-5,6.12984E-6,0.007033588,3.413877E-5,0.002242707,1.13399E-4,8.389353E-4,8.063947E-5,6.44595E-4,5.855962E-5,1.088917E-5,4.702237E-8,1.097644E-11,3.000232E-6,1.969586E-7,2.821427E-4,6.021063E-8,5.886461E-14,1.202917E-8,0.002581335,2.272225E-4,5.247475E-6,2.954377E-5,7.093345E-30,2.574121E-26,1.950583E-39,6.031019E-15,7.844663,6.037947E-5,444902.4,444902.4
1.928132E-5,16.1598,-2.974319E9,1583.302,1583.302,9.757202E-4,1.0,0.7852985,1.337378E-4,0.04943153,7.358795E-4,0.005684675,1.851413E-5,0.1032381,8.28107E-5,0.0162043,8.330083E-4,1.88377E-6,7.514598E-7,0.01918611,4.688878E-4,4.250083E-6,0.001746237,0.001596321,4.625508E-4,4.180895E-5,1.165775E-8,3.05621E-6,6.427852E-5,3.533203E-4,8.818624E-5,6.125896E-6,0.007031441,3.411279E-5,0.002243014,1.13464E-4,8.39223E-4,8.067962E-5,6.44669E-4,5.85715E-5,1.090197E-5,4.677147E-8,1.096026E-11,2.997288E-6,1.967333E-7,2.818312E-4,6.002167E-8,5.842999E-14,1.193375E-8,0.002581225,2.271863E-4,5.251735E-6,2.955434E-5,6.854516E-30,2.487785E-26,1.850386E-39,5.923401E-15,7.844609,6.037948E-5,444899.3,444899.3
1.928823E-5,16.1598,-2.973433E9,1583.297,1583.297,9.757202E-4,1.0,0.7852952,1.337119E-4,0.04943497,7.356704E-4,0.005684066,1.850918E-5,0.1032408,8.27878E-5,0.01620602,8.326972E-4,1.882886E-6,7.510468E-7,0.01918358,4.687671E-4,4.248709E-6,0.00174651,0.001596403,4.625468E-4,4.177618E-5,1.164651E-8,3.053071E-6,6.427266E-5,3.531089E-4,8.814319E-5,6.124058E-6,0.00703044,3.410068E-5,0.002243157,1.134943E-4,8.393572E-4,8.069834E-5,6.447034E-4,5.857704E-5,1.090794E-5,4.665494E-8,1.095272E-11,2.995916E-6,1.966284E-7,2.81686E-4,5.993386E-8,5.823025E-14,1.188949E-8,0.002581174,2.271694E-4,5.253723E-6,2.955927E-5,6.745894E-30,2.448515E-26,1.805435E-39,5.873863E-15,7.844584,6.037948E-5,444897.9,444897.9
1.929746E-5,16.1598,-2.972353E9,1583.29,1583.29,9.757202E-4,1.0,0.7852908,1.336773E-4,0.04943956,7.353913E-4,0.005683251,1.850258E-5,0.1032445,8.275722E-5,0.01620833,8.322817E-4,1.881706E-6,7.504954E-7,0.01918019,4.68606E-4,4.246873E-6,0.001746875,0.001596512,4.625414E-4,4.173244E-5,1.163069E-8,3.048883E-6,6.426482E-5,3.528267E-4,8.808573E-5,6.121604E-6,0.007029103,3.408452E-5,0.002243347,1.135348E-4,8.395364E-4,8.072335E-5,6.447495E-4,5.858443E-5,1.091592E-5,4.649977E-8,1.094267E-11,2.994084E-6,1.964883E-7,2.814921E-4,5.981685E-8,5.796424E-14,1.183063E-8,0.002581105,2.271468E-4,5.256379E-6,2.956585E-5,6.603463E-30,2.397018E-26,1.747088E-39,5.808324E-15,7.84455,6.037949E-5,444895.9,444895.9
1.941863E-5,16.15977,-2.958127E9,1583.199,1583.199,9.757202E-4,1.0,0.7852335,1.332266E-4,0.04949959,7.317528E-4,0.005672594,1.841644E-5,0.1032928,8.235853E-5,0.01623846,8.26855E-4,1.866337E-6,7.433162E-7,0.01913581,4.665033E-4,4.222931E-6,0.001751651,0.001597937,4.624672E-4,4.11633E-5,1.143654E-8,2.994555E-6,6.416205E-5,3.491594E-4,8.733712E-5,6.089606E-6,0.007011618,3.387377E-5,0.002245838,1.140656E-4,8.418849E-4,8.105066E-5,6.453499E-4,5.868093E-5,1.102081E-5,4.451946E-8,1.081236E-11,2.970247E-6,1.946669E-7,2.789639E-4,5.831708E-8,5.460598E-14,1.108632E-8,0.002580207,2.268514E-4,5.291232E-6,2.965203E-5,4.995725E-30,1.8154E-26,1.137727E-39,5.014784E-15,7.844108,6.037957E-5,444870.9,444870.9
1.962806E-5,16.15973,-2.933907E9,1583.042,1583.042,9.757202E-4,1.0,0.7851352,1.324586E-4,0.04960247,7.255653E-4,0.005654282,1.826987E-5,0.1033753,8.167989E-5,0.01629022,8.175824E-4,1.840244E-6,7.311441E-7,0.01905959,4.629194E-4,4.182162E-6,0.001759839,0.001600353,4.623235E-4,4.019994E-5,1.111394E-8,2.903254E-6,6.398473E-5,3.429668E-4,8.606584E-5,6.035165E-6,0.006981654,3.351539E-5,0.002250087,1.149801E-4,8.459277E-4,8.161275E-5,6.463713E-4,5.884539E-5,1.120263E-5,4.132328E-8,1.059387E-11,2.929861E-6,1.915888E-7,2.746596E-4,5.586904E-8,4.931269E-14,9.91201E-9,0.002578665,2.26344E-4,5.351469E-6,2.980004E-5,3.082554E-30,1.122272E-26,5.408948E-40,3.890445E-15,7.843351,6.037973E-5,444827.9,444827.9
1.963555E-5,16.15973,-2.933018E9,1583.036,1583.036,9.757202E-4,1.0,0.7851317,1.324314E-4,0.04960612,7.253465E-4,0.00565363,1.826469E-5,0.1033782,8.165588E-5,0.01629206,8.172535E-4,1.839322E-6,7.307145E-7,0.01905688,4.627924E-4,4.180719E-6,0.00176013,0.001600438,4.62318E-4,4.016598E-5,1.110735E-8,2.900051E-6,6.39784E-5,3.427489E-4,8.602095E-5,6.033239E-6,0.006980589,3.350272E-5,0.002250238,1.150127E-4,8.460718E-4,8.163276E-5,6.464074E-4,5.885122E-5,1.120914E-5,4.121415E-8,1.058621E-11,2.928436E-6,1.914804E-7,2.745073E-4,5.578478E-8,4.913715E-14,9.872527E-9,0.00257861,2.263259E-4,5.353621E-6,2.980531E-5,3.029893E-30,1.103173E-26,5.267324E-40,3.855349E-15,7.843324,6.037973E-5,444826.4,444826.4
1.964701E-5,16.15973,-2.931687E9,1583.028,1583.028,9.757202E-4,1.0,0.7851264,1.323898E-4,0.04961172,7.250118E-4,0.005652632,1.825675E-5,0.1033827,8.161913E-5,0.01629488,8.167501E-4,1.837912E-6,7.300573E-7,0.01905272,4.625982E-4,4.178511E-6,0.001760576,0.001600568,4.623095E-4,4.011403E-5,1.108457E-8,2.895154E-6,6.39687E-5,3.424155E-4,8.595222E-5,6.030292E-6,0.006978959,3.348333E-5,0.002250468,1.150627E-4,8.462925E-4,8.166338E-5,6.464627E-4,5.886013E-5,1.121911E-5,4.104767E-8,1.057451E-11,2.926257E-6,1.913146E-7,2.742742E-4,5.565617E-8,4.886368E-14,9.812377E-9,0.002578526,2.262983E-4,5.356919E-6,2.981338E-5,2.95099E-30,1.074555E-26,5.057609E-40,3.802218E-15,7.843283,6.037974E-5,444824.1,444824.1
1.982294E-5,16.15969,-2.91156E9,1582.897,1582.897,9.757202E-4,1.0,0.7850448,1.317565E-4,0.04969721,7.199221E-4,0.005637368,1.813606E-5,0.1034511,8.106024E-5,0.01633799,8.090761E-4,1.816495E-6,7.200832E-7,0.0189892,4.596414E-4,4.144917E-6,0.001767382,0.001602546,4.621725E-4,3.932642E-5,1.081101E-8,2.821201E-6,6.38201E-5,3.373677E-4,8.490828E-5,5.985484E-6,0.006954067,3.318853E-5,0.002253977,1.158274E-4,8.496705E-4,8.213156E-5,6.473034E-4,5.899579E-5,1.137241E-5,3.859061E-8,1.039793E-11,2.893195E-6,1.88803E-7,2.707288E-4,5.374499E-8,4.491073E-14,8.936196E-9,0.002577241,2.258756E-4,5.407508E-6,2.993671E-5,1.969847E-30,7.184064E-27,2.713805E-40,3.073998E-15,7.842653,6.037988E-5,444788.4,444788.4
2.0E-5,16.15965,-2.891602E9,1582.766,1582.766,9.757202E-4,1.0,0.7849636,1.311287E-4,0.04978248,7.148867E-4,0.005622103,1.801656E-5,0.1035192,8.050679E-5,0.01638109,8.014466E-4,1.795345E-6,7.10247E-7,0.01892569,4.56709E-4,4.111634E-6,0.001774173,0.001604495,4.620215E-4,3.855122E-5,1.055237E-8,2.748969E-6,6.367083E-5,3.324112E-4,8.387711E-5,5.94113E-6,0.00692924,3.289688E-5,0.002257459,1.165944E-4,8.530558E-4,8.259947E-5,6.481354E-4,5.913031E-5,1.152716E-5,3.629125E-8,1.02257E-11,2.860614E-6,1.863343E-7,2.672177E-4,5.193232E-8,4.130553E-14,8.13624E-9,0.002575956,2.25453E-4,5.458418E-6,3.006002E-5,1.308555E-30,4.779761E-27,1.43595E-40,2.481627E-15,7.842025,6.038003E-5,444752.8,444752.8
2.207849E-5,16.15905,-2.675596E9,1581.296,1581.296,9.757202E-4,1.0,0.7840645,1.244066E-4,0.05073056,6.616229E-4,0.005449855,1.674683E-5,0.1042646,7.462017E-5,0.01686646,7.184724E-4,1.574205E-6,6.082654E-7,0.01821018,4.252587E-4,3.756691E-6,0.00184966,0.00162452,4.594054E-4,3.062832E-5,8.042377E-9,2.043884E-6,6.194424E-5,2.823513E-4,7.309905E-5,5.470569E-6,0.006653783,2.981384E-5,0.002294922,1.254002E-4,8.917521E-4,8.785178E-5,6.56931E-4,6.056868E-5,1.337561E-5,1.869208E-8,8.540642E-12,2.524014E-6,1.612073E-7,2.299399E-4,3.673049E-8,1.710099E-14,2.806422E-9,0.002561456,2.207023E-4,6.05526E-6,3.1449E-5,1.142821E-32,4.247704E-29,-5.360129E-44,2.080786E-16,7.835033,6.038228E-5,444356.2,444356.2
2.210796E-5,16.15904,-2.672763E9,1581.276,1581.276,9.757202E-4,1.0,0.7840524,1.243191E-4,0.05074335,6.609373E-4,0.0054475,1.673042E-5,0.1042745,7.454402E-5,0.01687309,7.173775E-4,1.571392E-6,6.069789E-7,0.01820042,4.248486E-4,3.752087E-6,0.001850677,0.00162477,4.593587E-4,3.052999E-5,8.016844E-9,2.035529E-6,6.192013E-5,2.817358E-4,7.296218E-5,5.464495E-6,0.006650076,2.97742E-5,0.002295411,1.255226E-4,8.922876E-4,8.792315E-5,6.570439E-4,6.058735E-5,1.340221E-5,1.85319E-8,8.520441E-12,2.519778E-6,1.608956E-7,2.294593E-4,3.657396E-8,1.691454E-14,2.765909E-9,0.002561258,2.206376E-4,6.06371E-6,3.146796E-5,1.070001E-32,3.977992E-29,-5.266566E-44,2.009808E-16,7.834938,6.038232E-5,444350.8,444350.8
